SHELL11/05/17,10:45:00,0083.95
SHELL11/05/17,10:46:10,0083.90
SHELL11/05/17,10:47:20,0083.85
SHELL11/05/17,10:48:30,0083.80
SHELL11/05/17,10:49:40,0083.75
SHELL11/05/17,10:50:50,0083.70
SHELL11/05/17,10:52:00,0083.65
SHELL11/05/17,10:53:10,0083.60
SHELL11/05/17,10:54:20,0083.55
SHELL11/05/17,10:55:30,0083.55
SHELL11/05/17,10:56:40,0083.55
SHELL11/05/17,10:57:50,0083.55
SHELL11/05/17,10:59:00,0083.55
SHELL11/05/17,11:00:10,0081.85
SHELL11/05/17,11:01:20,0090.25
SHELL11/05/17,11:02:30,0072.25
SHELL11/05/17,11:03:40,0000.00
SHELL11/05/17,11:04:50,0000.00
SHELL11/05/17,11:06:00,0023.70
SHELL11/05/17,11:07:10,0089.55
SHELL11/05/17,11:08:20,0090.90
SHELL11/05/17,11:09:30,0090.65
SHELL11/05/17,11:10:40,0093.65
SHELL11/05/17,11:11:50,0093.55
SHELL11/05/17,11:13:00,0093.60
SHELL11/05/17,11:14:10,0093.55
SHELL11/05/17,11:15:20,0093.50
SHELL11/05/17,11:16:30,0093.45
SHELL11/05/17,11:17:40,0093.40
SHELL11/05/17,11:18:50,0093.35
SHELL11/05/17,11:20:00,0093.35
SHELL11/05/17,11:21:10,0093.25
SHELL11/05/17,11:22:20,0093.25
SHELL11/05/17,11:23:30,0093.20
SHELL11/05/17,11:24:40,0093.15
SHELL11/05/17,11:25:50,0093.10
SHELL11/05/17,11:27:00,0093.05
SHELL11/05/17,11:28:10,0093.00
SHELL11/05/17,11:29:20,0092.95
SHELL11/05/17,11:30:30,0092.90
SHELL11/05/17,11:31:40,0092.85
SHELL11/05/17,11:32:50,0092.80
SHELL11/05/17,11:34:00,0092.75
SHELL11/05/17,11:35:10,0092.70
SHELL11/05/17,11:36:20,0092.70
SHELL11/05/17,11:37:30,0092.65
SHELL11/05/17,11:38:40,0092.60
SHELL11/05/17,11:39:50,0092.55
SHELL11/05/17,11:41:00,0092.50
SHELL11/05/17,11:42:10,0092.45
SHELL11/05/17,11:43:20,0092.40
SHELL11/05/17,11:44:30,0092.35
SHELL11/05/17,11:45:40,0092.30
SHELL11/05/17,11:46:50,0092.25
SHELL11/05/17,11:48:00,0092.20
SHELL11/05/17,11:49:10,0092.15
SHELL11/05/17,11:50:20,0092.10
SHELL11/05/17,11:51:30,0092.05
SHELL11/05/17,11:52:40,0092.05
SHELL11/05/17,11:53:50,0092.00
SHELL11/05/17,11:55:00,0091.95
SHELL11/05/17,11:56:10,0091.90
SHELL11/05/17,11:57:20,0091.85
SHELL11/05/17,11:58:30,0091.80
SHELL11/05/17,11:59:40,0091.75
SHELL11/05/17,12:00:50,0091.70
SHELL11/05/17,12:02:00,0091.65
SHELL11/05/17,12:03:10,0091.60
SHELL11/05/17,12:04:20,0091.55
SHELL11/05/17,12:05:30,0091.50
SHELL11/05/17,12:06:40,0091.45
SHELL11/05/17,12:07:50,0091.40
SHELL11/05/17,12:09:00,0091.35
SHELL11/05/17,12:10:10,0091.30
SHELL11/05/17,12:11:20,0091.30
SHELL11/05/17,12:12:30,0091.25
SHELL11/05/17,12:13:40,0091.20
SHELL11/05/17,12:14:50,0091.15
SHELL11/05/17,12:16:00,0091.10
SHELL11/05/17,12:17:10,0091.05
SHELL11/05/17,12:18:20,0091.00
SHELL11/05/17,12:19:30,0090.95
SHELL11/05/17,12:20:40,0090.90
SHELL11/05/17,12:21:50,0090.85
SHELL11/05/17,12:23:00,0090.80
SHELL11/05/17,12:24:10,0090.75
SHELL11/05/17,12:25:20,0090.70
SHELL11/05/17,12:26:30,0090.70
SHELL11/05/17,12:27:40,0090.60
SHELL11/05/17,12:28:50,0090.60
SHELL11/05/17,12:30:00,0090.55
SHELL11/05/17,12:31:10,0090.50
SHELL11/05/17,12:32:20,0090.45
SHELL11/05/17,12:33:30,0090.40
SHELL11/05/17,12:34:40,0090.35
SHELL11/05/17,12:35:50,0090.30
SHELL11/05/17,12:37:00,0090.25
SHELL11/05/17,12:38:10,0090.20
SHELL11/05/17,12:39:20,0090.15
SHELL11/05/17,12:40:30,0090.10
SHELL11/05/17,12:41:40,0090.05
SHELL11/05/17,12:42:50,0090.00
SHELL11/05/17,12:44:00,0089.95
SHELL11/05/17,12:45:10,0089.90
SHELL11/05/17,12:46:20,0089.90
SHELL11/05/17,12:47:30,0089.85
SHELL11/05/17,12:48:40,0089.75
SHELL11/05/17,12:49:50,0089.75
SHELL11/05/17,12:51:00,0089.70
SHELL11/05/17,12:52:10,0089.65
SHELL11/05/17,12:53:20,0089.60
SHELL11/05/17,12:54:30,0089.55
SHELL11/05/17,12:55:40,0089.50
SHELL11/05/17,12:56:50,0089.45
SHELL11/05/17,12:58:00,0089.40
SHELL11/05/17,12:59:10,0089.35
SHELL11/05/17,13:00:20,0089.30
SHELL11/05/17,13:01:30,0089.30
SHELL11/05/17,13:02:40,0089.25
SHELL11/05/17,13:03:50,0089.20
SHELL11/05/17,13:05:00,0089.15
SHELL11/05/17,13:06:10,0089.10
SHELL11/05/17,13:07:20,0089.05
SHELL11/05/17,13:08:30,0089.00
SHELL11/05/17,13:09:40,0088.95
SHELL11/05/17,13:10:50,0088.90
SHELL11/05/17,13:12:00,0088.85
SHELL11/05/17,13:13:10,0088.80
SHELL11/05/17,13:14:20,0088.75
SHELL11/05/17,13:15:30,0088.75
SHELL11/05/17,13:16:40,0088.70
SHELL11/05/17,13:17:50,0088.65
SHELL11/05/17,13:19:00,0088.60
SHELL11/05/17,13:20:10,0088.55
SHELL11/05/17,13:21:20,0088.50
SHELL11/05/17,13:22:30,0088.45
SHELL11/05/17,13:23:40,0088.40
SHELL11/05/17,13:24:50,0088.35
SHELL11/05/17,13:26:00,0088.30
SHELL11/05/17,13:27:10,0088.25
SHELL11/05/17,13:28:20,0088.25
SHELL11/05/17,13:29:30,0088.15
SHELL11/05/17,13:30:40,0088.15
SHELL11/05/17,13:31:50,0088.10
SHELL11/05/17,13:33:00,0088.05
SHELL11/05/17,13:34:10,0088.00
SHELL11/05/17,13:35:20,0087.95
SHELL11/05/17,13:36:30,0087.90
SHELL11/05/17,13:37:40,0087.85
SHELL11/05/17,13:38:50,0087.80
SHELL11/05/17,13:40:00,0087.75
SHELL11/05/17,13:41:10,0087.65
SHELL11/05/17,13:42:20,0087.70
SHELL11/05/17,13:43:30,0087.70
SHELL11/05/17,13:44:40,0087.70
SHELL11/05/17,13:45:50,0087.70
SHELL11/05/17,13:47:00,0087.70
SHELL11/05/17,13:48:10,0087.70
SHELL11/05/17,13:49:20,0090.85
SHELL11/05/17,13:50:30,0084.95
SHELL11/05/17,14:07:00,0096.45
SHELL11/05/17,14:08:10,0096.45
SHELL11/05/17,14:09:20,0096.45
SHELL11/05/17,14:10:30,0096.45
SHELL11/05/17,14:11:40,0096.45
SHELL11/05/17,14:12:50,0096.45
SHELL11/05/17,14:14:00,0096.45
SHELL11/05/17,14:15:10,0096.45
SHELL11/05/17,14:16:20,0096.45
SHELL11/05/17,14:17:30,0096.45
SHELL11/05/17,14:18:40,0096.45
SHELL11/05/17,14:19:50,0096.35
SHELL11/05/17,14:21:00,0096.35
SHELL11/05/17,14:22:10,0096.40
SHELL11/05/17,14:23:20,0096.40
SHELL11/05/17,14:24:30,0096.40
SHELL11/05/17,14:25:40,0096.45
SHELL11/05/17,14:26:50,0096.45
SHELL11/05/17,14:28:00,0096.45
SHELL11/05/17,14:29:10,0096.40
SHELL11/05/17,14:30:20,0096.40
SHELL11/05/17,14:31:30,0096.35
SHELL11/05/17,14:32:40,0096.35
SHELL11/05/17,14:33:50,0096.30
SHELL11/05/17,14:35:00,0096.30
SHELL11/05/17,14:36:10,0096.25
SHELL11/05/17,14:37:20,0096.20
SHELL11/05/17,14:38:30,0096.20
SHELL11/05/17,14:39:40,0096.15
SHELL11/05/17,14:40:50,0096.15
SHELL11/05/17,14:42:00,0096.10
SHELL11/05/17,14:43:10,0096.10
SHELL11/05/17,14:44:20,0096.05
SHELL11/05/17,14:45:30,0096.00
SHELL11/05/17,14:46:40,0096.00
SHELL11/05/17,14:47:50,0095.95
SHELL11/05/17,14:49:00,0095.95
SHELL11/05/17,14:50:10,0095.90
SHELL11/05/17,14:51:20,0095.90
SHELL11/05/17,14:52:30,0095.85
SHELL11/05/17,14:53:40,0095.85
SHELL11/05/17,14:54:50,0095.80
SHELL11/05/17,14:56:00,0095.80
SHELL11/05/17,14:57:10,0095.75
SHELL11/05/17,14:58:20,0095.70
SHELL11/05/17,14:59:30,0095.70
SHELL11/05/17,15:00:40,0095.65
SHELL11/05/17,15:01:50,0095.65
SHELL11/05/17,15:03:00,0095.60
SHELL11/05/17,15:04:10,0095.55
SHELL11/05/17,15:05:20,0095.55
SHELL11/05/17,15:06:30,0095.50
SHELL11/05/17,15:07:40,0095.50
SHELL11/05/17,15:08:50,0095.45
SHELL11/05/17,15:10:00,0095.45
SHELL11/05/17,15:11:10,0095.45
SHELL11/05/17,15:12:20,0095.45
SHELL11/05/17,15:13:30,0095.45
SHELL11/05/17,15:14:40,0095.45
SHELL11/05/17,15:15:50,0095.45
SHELL11/05/17,15:17:00,0095.45
SHELL11/05/17,15:18:10,0095.45
SHELL11/05/17,15:19:20,0095.45
SHELL11/05/17,15:20:30,0095.45
SHELL11/05/17,15:21:40,0095.45
SHELL11/05/17,15:22:50,0095.45
SHELL11/05/17,15:24:00,0095.45
SHELL11/05/17,15:25:10,0095.45
SHELL11/05/17,15:26:20,0095.45
SHELL11/05/17,15:27:30,0095.45
SHELL11/05/17,15:28:40,0095.45
SHELL11/05/17,15:29:50,0095.45
SHELL11/05/17,15:31:00,0095.45
SHELL11/05/17,15:32:10,0095.45
SHELL11/05/17,15:33:20,0095.45
SHELL11/05/17,15:34:30,0095.40
SHELL11/05/17,15:35:40,0095.40
SHELL11/05/17,15:36:50,0095.35
SHELL11/05/17,15:38:00,0095.35
SHELL11/05/17,15:39:10,0095.30
SHELL11/05/17,15:40:20,0095.30
SHELL11/05/17,15:41:30,0095.25
SHELL11/05/17,15:42:40,0095.20
SHELL11/05/17,15:43:50,0095.20
SHELL11/05/17,15:45:00,0095.15
SHELL11/05/17,15:46:10,0095.15
SHELL11/05/17,15:47:20,0095.10
SHELL11/05/17,15:48:30,0095.10
SHELL11/05/17,15:49:40,0095.05
SHELL11/05/17,15:50:50,0095.05
SHELL11/05/17,15:52:00,0095.00
SHELL11/05/17,15:53:10,0095.00
SHELL11/05/17,15:54:20,0094.95
SHELL11/05/17,15:55:30,0094.90
SHELL11/05/17,15:56:40,0094.90
SHELL11/05/17,15:57:50,0094.85
SHELL11/05/17,15:59:00,0094.85
SHELL11/05/17,16:00:10,0094.80
SHELL11/05/17,16:01:20,0094.80
SHELL11/05/17,16:02:30,0094.80
SHELL11/05/17,16:03:40,0094.80
SHELL11/05/17,16:04:50,0094.80
SHELL11/05/17,16:06:00,0094.80
SHELL11/05/17,16:07:10,0094.80
