SHELL12/05/17,11:35:20,0093.45
SHELL12/05/17,11:36:30,0093.45
SHELL12/05/17,11:37:40,0093.45
SHELL12/05/17,11:38:50,0093.45
SHELL12/05/17,11:40:00,0093.45
SHELL12/05/17,11:41:10,0093.45
SHELL12/05/17,11:42:20,0093.45
SHELL12/05/17,11:43:30,0093.45
SHELL12/05/17,11:44:40,0093.45
SHELL12/05/17,11:45:50,0093.40
SHELL12/05/17,11:47:00,0093.45
SHELL12/05/17,11:48:10,0093.45
SHELL12/05/17,11:49:20,0093.45
SHELL12/05/17,11:50:30,0093.45
SHELL12/05/17,11:51:40,0093.45
SHELL12/05/17,11:52:50,0093.45
SHELL12/05/17,11:54:00,0093.45
SHELL12/05/17,11:55:10,0093.45
SHELL12/05/17,11:56:20,0093.45
SHELL12/05/17,11:57:30,0093.45
SHELL12/05/17,11:58:40,0093.45
SHELL12/05/17,11:59:50,0093.45
SHELL12/05/17,12:01:00,0093.45
SHELL12/05/17,12:02:10,0093.45
SHELL12/05/17,12:03:20,0093.45
SHELL12/05/17,12:04:30,0093.45
SHELL12/05/17,12:05:40,0093.45
SHELL12/05/17,12:06:50,0093.45
SHELL12/05/17,12:08:00,0093.45
SHELL12/05/17,12:09:10,0093.45
SHELL12/05/17,12:10:20,0093.45
SHELL12/05/17,12:11:30,0093.45
SHELL12/05/17,12:12:40,0093.45
SHELL12/05/17,12:13:50,0093.40
SHELL12/05/17,12:15:00,0093.40
SHELL12/05/17,12:16:10,0093.40
SHELL12/05/17,12:17:20,0093.40
SHELL12/05/17,12:18:30,0093.40
SHELL12/05/17,12:19:40,0093.35
SHELL12/05/17,12:20:50,0093.35
SHELL12/05/17,12:22:00,0093.30
SHELL12/05/17,12:23:10,0093.30
SHELL12/05/17,12:24:20,0093.25
SHELL12/05/17,12:25:30,0093.25
SHELL12/05/17,12:26:40,0093.20
SHELL12/05/17,12:27:50,0093.15
SHELL12/05/17,12:29:00,0093.15
SHELL12/05/17,12:30:10,0093.10
SHELL12/05/17,12:31:20,0093.10
SHELL12/05/17,12:32:30,0093.05
SHELL12/05/17,12:33:40,0093.00
SHELL12/05/17,12:34:50,0093.00
SHELL12/05/17,12:36:00,0093.00
SHELL12/05/17,12:37:10,0093.00
SHELL12/05/17,12:38:20,0093.00
SHELL12/05/17,12:39:30,0093.00
SHELL12/05/17,12:40:40,0093.00
SHELL12/05/17,12:41:50,0093.00
SHELL12/05/17,12:43:00,0093.00
SHELL12/05/17,12:44:10,0093.00
SHELL12/05/17,12:45:20,0093.00
SHELL12/05/17,12:46:30,0093.00
SHELL12/05/17,12:47:40,0093.00
SHELL12/05/17,12:48:50,0093.00
SHELL12/05/17,12:50:00,0093.00
SHELL12/05/17,12:51:10,0093.00
SHELL12/05/17,12:52:20,0093.00
SHELL12/05/17,12:53:30,0093.00
SHELL12/05/17,12:54:40,0093.00
SHELL12/05/17,12:55:50,0093.00
SHELL12/05/17,12:57:00,0093.00
SHELL12/05/17,12:58:10,0093.00
SHELL12/05/17,12:59:20,0092.95
SHELL12/05/17,13:00:30,0093.00
SHELL12/05/17,13:01:40,0092.95
SHELL12/05/17,13:02:50,0093.00
SHELL12/05/17,13:04:00,0093.00
SHELL12/05/17,13:05:10,0092.95
SHELL12/05/17,13:06:20,0093.00
SHELL12/05/17,13:07:30,0092.95
SHELL12/05/17,13:08:40,0093.00
SHELL12/05/17,13:09:50,0092.95
SHELL12/05/17,13:11:00,0093.00
SHELL12/05/17,13:12:10,0092.95
SHELL12/05/17,13:13:20,0092.95
SHELL12/05/17,13:14:30,0092.95
SHELL12/05/17,13:15:40,0092.95
SHELL12/05/17,13:16:50,0092.95
SHELL12/05/17,13:18:00,0093.00
SHELL12/05/17,13:19:10,0092.95
SHELL12/05/17,13:20:20,0092.95
SHELL12/05/17,13:21:30,0093.00
SHELL12/05/17,13:22:40,0093.00
SHELL12/05/17,13:23:50,0093.00
SHELL12/05/17,13:25:00,0092.95
SHELL12/05/17,13:26:10,0092.95
SHELL12/05/17,13:27:20,0093.00
SHELL12/05/17,13:28:30,0092.95
SHELL12/05/17,13:29:40,0092.95
SHELL12/05/17,13:30:50,0092.95
SHELL12/05/17,13:32:00,0092.95
SHELL12/05/17,13:33:10,0092.85
SHELL12/05/17,13:34:20,0092.90
SHELL12/05/17,13:35:30,0092.90
SHELL12/05/17,13:36:40,0092.85
SHELL12/05/17,13:37:50,0092.85
SHELL12/05/17,13:39:00,0092.80
SHELL12/05/17,13:40:10,0092.80
SHELL12/05/17,13:41:20,0092.75
SHELL12/05/17,13:42:30,0092.70
SHELL12/05/17,13:43:40,0092.70
SHELL12/05/17,13:44:50,0092.65
SHELL12/05/17,13:46:00,0092.65
SHELL12/05/17,13:47:10,0092.60
SHELL12/05/17,13:48:20,0092.55
SHELL12/05/17,13:49:30,0092.55
SHELL12/05/17,13:50:40,0092.50
SHELL12/05/17,13:51:50,0092.50
SHELL12/05/17,13:53:00,0092.45
SHELL12/05/17,13:54:10,0092.40
SHELL12/05/17,13:55:20,0092.40
SHELL12/05/17,13:56:30,0092.40
SHELL12/05/17,13:57:40,0092.40
SHELL12/05/17,13:58:50,0092.40
SHELL12/05/17,14:00:00,0092.40
SHELL12/05/17,14:01:10,0092.40
SHELL12/05/17,14:02:20,0092.40
SHELL12/05/17,14:03:30,0092.40
SHELL12/05/17,14:04:40,0092.40
SHELL12/05/17,14:05:50,0092.40
SHELL12/05/17,14:07:00,0092.40
SHELL12/05/17,14:08:10,0092.35
SHELL12/05/17,14:09:20,0092.30
SHELL12/05/17,14:10:30,0092.25
SHELL12/05/17,14:11:40,0092.20
SHELL12/05/17,14:12:50,0092.15
SHELL12/05/17,14:14:00,0092.10
SHELL12/05/17,14:15:10,0092.05
SHELL12/05/17,14:16:20,0092.00
SHELL12/05/17,14:17:30,0091.95
SHELL12/05/17,14:18:40,0091.90
SHELL12/05/17,14:19:50,0091.80
SHELL12/05/17,14:21:00,0091.80
SHELL12/05/17,14:22:10,0091.75
SHELL12/05/17,14:23:20,0091.70
SHELL12/05/17,14:24:30,0091.65
SHELL12/05/17,14:25:40,0091.60
SHELL12/05/17,14:26:50,0091.55
SHELL12/05/17,14:28:00,0091.50
SHELL12/05/17,14:29:10,0091.45
SHELL12/05/17,14:30:20,0091.40
SHELL12/05/17,14:31:30,0091.35
SHELL12/05/17,14:32:40,0091.30
SHELL12/05/17,14:33:50,0091.25
SHELL12/05/17,14:35:00,0091.20
SHELL12/05/17,14:36:10,0091.15
SHELL12/05/17,14:37:20,0091.10
SHELL12/05/17,14:38:30,0091.05
SHELL12/05/17,14:39:40,0091.00
SHELL12/05/17,14:40:50,0090.95
SHELL12/05/17,14:42:00,0090.95
SHELL12/05/17,14:43:10,0090.95
SHELL12/05/17,14:44:20,0090.95
