time	FN	GP	GA	ST	ET	EP	EH	WX	WY	WZ	WC	Area	Amplitude	Position	width	base0	base1	base2	Area error	Amplitude error	Position error	width error	base0 error	base1 error	base2 error	chi/m	residual noise	
        2457882.186666667	        79.00000000000000	        1.000000000000000	       -18.43700000000000	        20.20000000000000	        286.8500000000000	        762.4425000000000	        8397.874046207127	      -0.5780000000000000	        1.656000000000000	      0.04750000000000000	        338.9760000000000	   4.725628112927814E-006	     0.004983012940203618	       0.1065941605174290	       0.1567764009732950	       0.1404448650717293	     -0.07078272329593535	     -0.09138723203685265	   1.151850032011157E-007	   8.576244485489779E-005	    0.0003492559067083848	     0.001123079750147756	    0.0001299837907349622	   5.692405714865785E-005	    0.0004548544979015707	        26.20716504390026	     0.001303696961084488	
        2457882.186712964	        86.00000000000000	        1.000000000000000	       -18.43700000000000	        20.00000000000000	        286.9500000000000	        762.3000000000000	        8454.725893248535	       -1.341000000000000	        3.326000000000000	      -0.2845000000000000	        338.5830000000000	   3.324243928951303E-006	     0.004628189538547458	       0.1031486350124409	       0.1527320972626895	       0.1245866434016120	     -0.06406116062727386	     -0.07282811726194506	   9.218902506427186E-008	   9.055626161794517E-005	    0.0003907681084355705	     0.001247224028729791	    0.0001267963788936159	   5.586970916791835E-005	    0.0004482803829767867	        20.33845986491697	     0.001148486385293963	
        2457882.186747686	        93.00000000000000	        1.000000000000000	       -18.43700000000000	        20.30000000000000	        286.8500000000000	        762.4425000000000	        8397.874046207127	       -2.074000000000000	        3.379500000000000	      -0.4505000000000000	        338.8930000000000	   7.298265369416852E-006	     0.005624131923933112	       0.1076278209651372	       0.1631721112812921	       0.1458546499493047	     -0.07393526873950056	     -0.09330684079726281	   1.703539096850544E-007	   9.300650007909095E-005	    0.0003365225952780251	     0.001110330331629018	    0.0001386233804128411	   5.797349351202951E-005	    0.0004735654373467749	        29.64925624160143	     0.001386670901477439	
        2457882.186782408	        100.0000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.9500000000000	        762.4425000000000	        8484.705888985782	       -2.839500000000000	        1.403750000000000	      -0.2937500000000000	        338.9020000000000	  -2.606498716139615E-007	     0.003659998162933872	       0.1017307303698708	       0.1411718117906361	       0.1415789588936263	     -0.07383328584224207	     -0.08023367482364080	  -6.459337526204701E-009	   6.354386790936363E-005	    0.0003451241392445011	     0.001047486752820879	    0.0001126431906848361	   5.413909048611542E-005	    0.0004157139881028209	        26.25183201682410	     0.001304808178949366	
        2457882.186817130	        107.0000000000000	        1.000000000000000	       -18.43700000000000	        20.00000000000000	        286.8500000000000	        762.4425000000000	        8429.239460062647	       -2.746500000000000	        1.593250000000000	      -0.5017501000000000	        338.9250000000000	  -1.594524228808426E-007	     0.003687373510869034	       0.1031495351925114	       0.1415797075265076	       0.1115638126251697	     -0.05626672429052977	     -0.06606579614532146	  -4.994942631074098E-009	   8.092558744974045E-005	    0.0004382981699165038	     0.001327865315184065	    0.0001123144217084110	   5.462666970401736E-005	    0.0004141216172061027	        15.82378508352653	     0.001013029403476912	
        2457882.186863427	        114.0000000000000	        1.000000000000000	       -18.43700000000000	        20.00000000000000	        286.8500000000000	        762.3000000000000	        8430.828458427213	       -2.220250000000000	        1.520000000000000	     -0.07850000000000000	        338.6930000000000	   3.376813717788032E-006	     0.004638550415203264	       0.1040650411615482	       0.1529921947905318	       0.1322645141572736	     -0.06949367884921068	     -0.07676599993130219	   8.830366221238225E-008	   8.554265446823385E-005	    0.0003698870356678611	     0.001179312309341083	    0.0001268296001285272	   5.582687868340515E-005	    0.0004480207212273275	        23.94894510614513	     0.001246263677178208	
        2457882.186898149	        121.0000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.7500000000000	        762.3000000000000	        8360.091363556319	       -1.603750000000000	        1.626500000000000	       0.5537500000000000	        338.8540000000000	   6.055144778881707E-006	     0.005307025626378152	       0.1018387337663015	       0.1604951519933854	       0.1361736809205541	     -0.06989545149660427	     -0.08023095511736189	   1.542278638134672E-007	   9.573729950083484E-005	    0.0003599663082543235	     0.001192610777864286	    0.0001377127880881082	   5.651999672177179E-005	    0.0004744941460373006	        25.17760926781673	     0.001277832162474805	
        2457882.186932871	        128.0000000000000	        1.000000000000000	       -18.43700000000000	        20.00000000000000	        286.7500000000000	        762.4425000000000	        8358.515807854084	       -3.207750000000000	        1.538250000000000	      -0.3760000000000000	        338.5390000000000	   2.991978637032800E-006	     0.004531349316149088	       0.1029313102463698	       0.1521061002925369	       0.1210503253799035	     -0.06295575536955432	     -0.07257999275287272	   8.583729802121133E-008	   9.158677558659739E-005	    0.0004055222277730373	     0.001289453672077895	    0.0001255874150205042	   5.549983486127767E-005	    0.0004463222688831524	        20.29870332029212	     0.001147362923666655	
        2457882.186979167	        135.0000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.8500000000000	        762.3000000000000	        8446.514878316422	       -1.912250000000000	        1.619750000000000	       0.7035000000000000	        338.8290000000000	   3.077758686577146E-006	     0.004528853929918407	       0.1025420479459052	       0.1531947502053958	       0.1174482818211453	     -0.06052084247598482	     -0.07165387043596652	   9.260086003620415E-008	   9.604193403201189E-005	    0.0004254656392390971	     0.001360435795556776	    0.0001267639177653914	   5.556162147416293E-005	    0.0004494199882920720	        19.92406107261367	     0.001136725380966188	
        2457882.187013890	        142.0000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.8500000000000	        762.3000000000000	        8446.514878316422	       -1.368500000000000	        1.508750000000000	      -0.1470000000000000	        338.8610000000000	  -1.404807578999955E-006	     0.003336664455221690	      0.09849931423068718	       0.1366601665611857	      0.09845478163957293	     -0.05201761357228703	     -0.05166510304597659	  -4.974697687984675E-008	   8.224680645405006E-005	    0.0004937348689112508	     0.001470810772189270	    0.0001074772529245604	   5.301928510220355E-005	    0.0004045452428213194	        12.12778999142145	    0.0008868642502869030	
        2457882.187048612	        149.0000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.8500000000000	        762.4425000000000	        8429.239460062647	       -2.558500000000000	        1.083000000000000	       0.5255000000000000	        339.0290000000000	  -3.669179459142569E-007	     0.003610424945798824	       0.1022287215360076	       0.1415486772456510	       0.1040357943450895	     -0.05170874132595059	     -0.06721508058794043	  -1.253574928128728E-008	   8.639135806767133E-005	    0.0004781159083480460	     0.001448989389140720	    0.0001119559778049682	   5.435774112478912E-005	    0.0004149433935615926	        13.21957457002473	    0.0009259244793352214	
        2457882.187094908	        156.0000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.8500000000000	        762.4425000000000	        8429.239460062647	       -1.838000000000000	        1.766000000000000	       0.6732500000000000	        338.6660000000000	   3.429825864127245E-006	     0.004645381875499510	       0.1043422126949510	       0.1533726202656125	       0.1381343071025531	     -0.07022400433420455	     -0.08555094033601927	   8.591447808909489E-008	   8.204465247286980E-005	    0.0003555359318668849	     0.001133066725697224	    0.0001265361295522461	   5.609010624946939E-005	    0.0004476796049821572	        24.52185431413141	     0.001261082036760811	
        2457882.187129630	        163.0000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.8500000000000	        762.4425000000000	        8429.239460062647	       -2.624750000000000	        1.315500000000000	      0.08375000000000001	        338.8840000000000	   5.243369884529058E-006	     0.005111018951663370	       0.1034736027859889	       0.1582240051311998	       0.1169952804337295	     -0.05899890399441293	     -0.07648142105519482	   1.540371629944138E-007	    0.0001061244469017692	    0.0004181843882511049	     0.001362887642822832	    0.0001330873131563463	   5.645764826802445E-005	    0.0004644812436603369	        17.99483877165034	     0.001080290346718051	
        2457882.187164352	        170.0000000000000	        1.000000000000000	       -18.43700000000000	        20.20000000000000	        286.8500000000000	        762.4425000000000	        8444.922898699015	       -1.824750000000000	        1.605500000000000	      -0.2047500000000000	        338.9650000000000	   2.799060419956397E-006	     0.004486609692870587	       0.1019135252217531	       0.1513417236482463	       0.1140108130393989	     -0.05895476187552989	     -0.06954023473392260	   8.514749236736759E-008	   9.616360009211685E-005	    0.0004282024065478158	     0.001360041439817438	    0.0001250289252434669	   5.527236301704723E-005	    0.0004459249713292423	        17.96726520657507	     0.001079462958099588	
        2457882.187210649	        177.0000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.8500000000000	        762.3000000000000	        8446.514878316422	       -2.414500000000000	        1.434500000000000	      -0.3640000000000000	        338.8090000000000	   6.770702980195100E-007	     0.003934748911697856	       0.1007129981734466	       0.1439573870154275	       0.1105832432571053	     -0.05708082010580593	     -0.06697111226814115	   2.114898838337359E-008	   8.627701299325339E-005	    0.0004352867784318367	     0.001340111968843798	    0.0001162985978894593	   5.428402560305468E-005	    0.0004259608306968267	        15.03836690899717	    0.0009875683959206429	
        2457882.187245371	        184.0000000000000	        1.000000000000000	       -18.43700000000000	        20.20000000000000	        286.8500000000000	        762.4425000000000	        8444.922898699015	       -2.985750000000000	        1.518250000000000	      -0.6115000000000000	        338.9990000000000	  -1.835979093102955E-007	     0.003692306244016049	       0.1021335484662637	       0.1410436380282087	       0.1248937046920125	     -0.06361812079275994	     -0.07274722170662962	  -5.104786516220211E-009	   7.194800922351820E-005	    0.0003871364314105620	     0.001173234539792255	    0.0001123641238084708	   5.437907464056939E-005	    0.0004148292796520039	        18.49711100878700	     0.001095264037880569	
        2457882.187280093	        191.0000000000000	        1.000000000000000	       -18.43700000000000	        20.20000000000000	        286.8500000000000	        762.4425000000000	        8444.922898699015	       -1.798750000000000	        2.030500000000000	     0.007500000000000000	        338.8260000000000	   2.129363495020639E-006	     0.004326821935490843	       0.1040304211609253	       0.1487194824571189	       0.1175052613406251	     -0.06162900924458507	     -0.06924692134517087	   6.221878987933292E-008	   8.897768591406445E-005	    0.0004115602316806338	     0.001287199620944773	    0.0001214571022680507	   5.532789739969728E-005	    0.0004357976689208675	        17.27583584592367	     0.001058488996853568	
        2457882.187326389	        198.0000000000000	        1.000000000000000	       -18.43700000000000	        20.20000000000000	        286.7500000000000	        762.3000000000000	        8391.256772208035	       -1.683250000000000	        1.025000000000000	       0.2245000000000000	        338.9060000000000	   2.943460972605987E-006	     0.004509376717852526	       0.1021030658560226	       0.1522764617965728	       0.1289415552944281	     -0.06731683384806811	     -0.07291830083872194	   8.012539610442646E-008	   8.654738013728101E-005	    0.0003828847097521277	     0.001222586902844667	    0.0001264564731192032	   5.547314422721339E-005	    0.0004479293820533218	        23.35711338824203	     0.001230768375007248	
        2457882.187361112	        205.0000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.8500000000000	        762.3000000000000	        8446.514878316422	       -1.821750000000000	        1.273250000000000	       0.1860000000000000	        339.1870000000000	  -7.146367236790073E-008	     0.003718360221255440	       0.1005891926184526	       0.1416552404988691	       0.1127525600568519	     -0.06093510923697464	     -0.06221847723081835	  -2.221811575938220E-009	   8.104293591115890E-005	    0.0004314897349785779	     0.001316648789267603	    0.0001140291508453487	   5.375634258753206E-005	    0.0004199919263038421	        17.25990639976940	     0.001058000976054755	
        2457882.187395834	        212.0000000000000	        1.000000000000000	       -18.43700000000000	        20.40000000000000	        286.8500000000000	        762.4425000000000	        8444.922898699015	       -3.043000000000000	        2.135500000000000	       0.1672500000000000	        338.7560000000000	   3.995544829598037E-006	     0.004791564937472409	       0.1038752489418628	       0.1549570387380057	       0.1339693519856286	     -0.07069984052482388	     -0.08271567962875462	   1.035108737089338E-007	   8.762215222685093E-005	    0.0003672416214758669	     0.001180745136025024	    0.0001292718899968365	   5.579758250964131E-005	    0.0004550919098825917	        23.72146667655390	     0.001240330493830953	
        2457882.187442130	        219.0000000000000	        1.000000000000000	       -18.43700000000000	        20.20000000000000	        286.8500000000000	        762.3000000000000	        8446.514878316422	       -3.615000000000000	       0.3992500000000000	      -0.2877500000000000	        338.6240000000000	   1.378010460598670E-006	     0.004115948260588073	       0.1033280491244529	       0.1466544679950893	       0.1352783513570484	     -0.07066353860532321	     -0.07945984588269373	   3.530237874387710E-008	   7.410977433849932E-005	    0.0003598765089134362	     0.001116458649402817	    0.0001188898815745872	   5.497785685267407E-005	    0.0004300882440921221	        24.12392012464821	     0.001250808325932858	
        2457882.187476852	        226.0000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.7500000000000	        762.1567500000000	        8408.433579812418	       -4.093000000000000	        2.152250000000000	      -0.2267500000000000	        338.9700000000000	   3.735957198229225E-006	     0.004728415927402471	       0.1041779426760087	       0.1541140147681431	       0.1120213642690548	     -0.05750806064885961	     -0.06909503700084874	   1.151234208517016E-007	    0.0001027835958838606	    0.0004372960541731491	     0.001398977090827008	    0.0001277330512716321	   5.606791945377290E-005	    0.0004506945871923908	        16.96078188232614	     0.001048792647398666	
        2457882.187511575	        233.0000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.8500000000000	        762.4425000000000	        8444.922898699015	       -3.152500000000000	      -0.2185000000000000	      -0.4942500000000000	        339.0760000000000	   7.340485432414869E-006	     0.005602680001051855	       0.1055919726942006	       0.1641966565800472	       0.1410284245525214	     -0.07181910162893088	     -0.08914110711159708	   1.808188205601947E-007	   9.779858950309250E-005	    0.0003538410331617888	     0.001178506320392671	    0.0001405919365751822	   5.756737866764353E-005	    0.0004794409963893382	        28.07909791615986	     0.001349453082687143	
        2457882.187557871	        240.0000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.7500000000000	        762.3000000000000	        8406.840198967593	       -4.057250000000000	        2.117000000000000	      -0.3070000000000000	        338.6730000000000	  -8.621358317864174E-007	     0.003516042323352737	      0.09967893559637711	       0.1378762557373232	       0.1206841333691348	     -0.06332573642771117	     -0.06709063935204947	  -2.427913393013640E-008	   6.899399035684006E-005	    0.0003940111576130701	     0.001177323012153044	    0.0001086809409006862	   5.335162880164621E-005	    0.0004074174641533815	        18.10690998482971	     0.001083648971582739	
        2457882.187592593	        247.0000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.8500000000000	        762.3000000000000	        8462.201786226431	       -3.548000000000000	        2.488750000000000	      -0.5582500000000000	        338.8040000000000	   3.850377353783466E-007	     0.003863031926597045	       0.1032950627251973	       0.1426194175272503	       0.1322886651367156	     -0.06857437127756477	     -0.07847900636663371	   9.966681705714725E-009	   7.011980965213697E-005	    0.0003622956070701166	     0.001102940360043365	    0.0001140140662544512	   5.458053372247856E-005	    0.0004186303166470441	        21.52600929453062	     0.001181540489262674	
        2457882.187627316	        254.0000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.8500000000000	        762.4425000000000	        8444.922898699015	       -2.591750000000000	        1.195250000000000	       0.2502500000000000	        338.8300000000000	   4.437985581163962E-006	     0.004917773989069642	       0.1030297586772466	       0.1557531773955093	       0.1137018782471700	     -0.05984478666148680	     -0.06843837638994541	   1.341656798624784E-007	    0.0001049934691817212	    0.0004278587762730135	     0.001383308724710305	    0.0001308256362980033	   5.585097773560015E-005	    0.0004587868335001008	        18.19715073375808	     0.001086346432383427	
        2457882.187673612	        5.000000000000000	        1.000000000000000	       -18.43700000000000	        20.20000000000000	        286.8500000000000	        762.3000000000000	        8446.514878316422	       -2.992250000000000	        1.288750000000000	       0.2270000000000000	        338.7810000000000	  -2.993341639680936E-006	     0.002883453763502708	       0.1008903593252890	       0.1289130332422717	       0.1336669870325241	     -0.06956978485946400	     -0.07149822565203677	  -7.748835055528460E-008	   5.173889251078277E-005	    0.0003582335032778864	     0.001024024527415159	   9.849245188109902E-005	   5.266318997970929E-005	    0.0003813512255671537	        20.51860697192553	     0.001153561241220224	
        2457882.187708334	        12.00000000000000	        1.000000000000000	       -18.43700000000000	        20.20000000000000	        286.7500000000000	        762.4425000000000	        8389.675294156796	       -1.722750000000000	       0.3832500000000000	       0.8507500000000000	        339.0650000000000	   5.758132252537631E-007	     0.003908343416829150	       0.1011816007161794	       0.1435555317177796	       0.1507867878204810	     -0.07909597937606142	     -0.08530680308609620	   1.319029940295544E-008	   6.283355081369393E-005	    0.0003190780326720433	    0.0009805531981153055	    0.0001159885660822654	   5.431180360767928E-005	    0.0004241459678048229	        28.76509199643207	     0.001365839700681587	
        2457882.187743056	        19.00000000000000	        1.000000000000000	       -18.43700000000000	        20.30000000000000	        286.7500000000000	        762.4425000000000	        8389.675294156796	       -2.936000000000000	       0.7570000000000000	      -0.6665000000000000	        338.7160000000000	   3.434955277070754E-006	     0.004653216058339626	       0.1058722355984073	       0.1531728819921684	       0.1253473384347786	     -0.06385951363292612	     -0.08046514488445988	   9.408837249125697E-008	   8.980747606795381E-005	    0.0003909575618922926	     0.001239375864827271	    0.0001255350576933999	   5.622858337967126E-005	    0.0004450255350038460	        20.38259049072609	     0.001149731217150769	
        2457882.187789353	        26.00000000000000	        1.000000000000000	       -18.43700000000000	        20.20000000000000	        286.8500000000000	        762.4425000000000	        8429.239460062647	       -2.821250000000000	        2.550250000000000	       0.3290000000000000	        338.7070000000000	   8.782749827475853E-006	     0.005954229463486466	       0.1079513696885441	       0.1673526075446668	       0.1102090252714853	     -0.05600627622141685	     -0.07344551053463355	   2.738883702716026E-007	    0.0001316430498492243	    0.0004533977542090582	     0.001518832351693343	    0.0001436287262901155	   5.830194291361935E-005	    0.0004856725460521773	        17.38099548796722	     0.001061703054786219	
        2457882.187824075	        33.00000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.7500000000000	        762.4425000000000	        8374.095310292778	       -1.784750000000000	        1.631500000000000	      0.01475000000000000	        338.8020000000000	   5.969737556500661E-006	     0.005298947501801441	       0.1029600039462865	       0.1598847488822575	       0.1333993824340572	     -0.06819923314215864	     -0.08067774092105531	   1.535678609775643E-007	   9.648717234955155E-005	    0.0003649297601817844	     0.001201637463694741	    0.0001362907121958000	   5.666940848027522E-005	    0.0004708434597312631	        24.30482492530505	     0.001255488881586605	
        2457882.187858797	        40.00000000000000	        1.000000000000000	       -18.43700000000000	        20.20000000000000	        286.7500000000000	        762.4425000000000	        8374.095310292778	       -1.316750000000000	        1.563750000000000	       0.4757500000000000	        339.0480000000000	   1.594309941182191E-006	     0.004173246031399593	       0.1045624257471032	       0.1473906023428472	       0.1325306976011168	     -0.06768457628144525	     -0.08187106662475835	   4.141971300506189E-008	   7.615918106423053E-005	    0.0003676699310805550	     0.001139377276866606	    0.0001187847552678053	   5.535697227255933E-005	    0.0004294529355233571	        23.85698428631427	     0.001243868672965020	
        2457882.187905093	        47.00000000000000	        1.000000000000000	       -18.43700000000000	        20.20000000000000	        286.8500000000000	        762.4425000000000	        8476.291239502756	       -1.679750000000000	        2.016250000000000	      -0.2377500000000000	        338.9700000000000	  -4.085482689433788E-006	     0.002550532670160876	       0.1000259779485353	       0.1230232775806555	       0.1413566746765316	     -0.07419216806601658	     -0.07315796255039696	  -1.007328174451884E-007	   4.347287759806544E-005	    0.0003361958556762989	    0.0009364108909030357	   9.298734131365049E-005	   5.194425292220480E-005	    0.0003679655959534491	        22.21958124780111	     0.001200424373765589	
        2457882.187939815	        54.00000000000000	        1.000000000000000	       -18.43700000000000	        20.10000000000000	        286.8500000000000	        762.3000000000000	        8493.577066199938	       -3.254750000000000	        1.509250000000000	      -0.2027500000000000	        338.7790000000000	  -6.358378475674940E-007	     0.003576413943655648	       0.1007677083716894	       0.1389056857840776	       0.1368447339386154	     -0.06975805418146792	     -0.07699685523610286	  -1.575184971347176E-008	   6.173254896039815E-005	    0.0003485568670156632	     0.001043509025267902	    0.0001091708858977083	   5.382419886098828E-005	    0.0004076620866829398	        23.49988034746492	     0.001234522830919337	
        2457882.187974538	        61.00000000000000	        1.000000000000000	       -18.43700000000000	        20.20000000000000	        286.8500000000000	        762.4425000000000	        8491.976141715655	       -1.751250000000000	        1.382250000000000	       0.4775000000000000	        338.8830000000000	   7.998684327797176E-006	     0.005786794658713348	       0.1031275919987668	       0.1650066947745281	       0.1107444038239997	     -0.05874442873369641	     -0.06907589209657350	   2.490653493062268E-007	    0.0001278234611764134	    0.0004437375221884947	     0.001493223200050019	    0.0001437151273569562	   5.672699931537151E-005	    0.0004892535573075300	        16.83473356710354	     0.001044886933508570	
        2457882.188020834	        68.00000000000000	        1.000000000000000	       -18.43700000000000	        20.20000000000000	        286.8500000000000	        762.3000000000000	        8493.577066199938	       -2.083500000000000	       0.6432500000000000	      -0.1995000000000000	        338.9720000000000	   1.809765633685843E-006	     0.004251289974465345	       0.1040987930932730	       0.1473735100520302	       0.1538400224897981	     -0.07850102151623051	     -0.09155062968739448	   3.999298535583987E-008	   6.605523056621071E-005	    0.0003113302591553091	    0.0009668796179892940	    0.0001194840851733229	   5.544334877104174E-005	    0.0004307909937497432	        29.44299597041006	     0.001381840235295965	
        2457882.188055556	        75.00000000000000	        1.000000000000000	       -18.43700000000000	        20.20000000000000	        286.7500000000000	        762.3000000000000	        8438.008497465769	       -2.485000000000000	        1.201750000000000	     -0.07149999999999999	        338.8730000000000	   7.757989022971899E-007	     0.003966362560265135	       0.1041205574106475	       0.1441305171515616	       0.1344314983569119	     -0.06874307181652320	     -0.08143149184825588	   1.976796285451842E-008	   7.092915796083487E-005	    0.0003579405049255676	     0.001095119650876225	    0.0001153977069970777	   5.497886260848616E-005	    0.0004214567583918725	        21.98428232834022	     0.001194051332893889	
        2457882.188090278	        82.00000000000000	        1.000000000000000	       -18.43700000000000	        20.20000000000000	        286.8500000000000	        762.3000000000000	        8477.889182180012	       -2.828500000000000	       0.6047500000000000	     -0.04575000000000000	        338.9530000000000	  -2.001183926256085E-006	     0.003173104289423819	       0.1013820721754978	       0.1337335094072199	      0.07148056727499068	     -0.03630493866109266	     -0.04068669335877296	  -9.662631188461502E-008	    0.0001064807840004397	    0.0006744788222992666	     0.001969531140582488	    0.0001031961436920316	   5.333167221308042E-005	    0.0003929440484417745	        5.907040049951146	    0.0006189442539404044	
