MIRICO/SHELL project - Processed LDS file generated on
Mon May 08 20:52:32 2017
Time stamp for record start
05/08/2017  16:28:15.0000
Nb of points in the record
         615
Beam position index
       1.0000000
Beam angle (degrees)
      -18.437000
Open Path length (m)
       17.445000
****************** Temporal data record ************************
Elapsed time   Temp   Press   Humidity   Wind X   Wind Y   Wind Z   Speed of sound   CH4 vmr   CH4 vmr error  
Seconds   Kelvin   Pa   ppmv   m/s   m/s   m/s   m/s   ppmv   ppmv  
       750.99999       286.35000       101650.64       8399.5198     -0.35400000       1.1440000     0.099500010       338.93100      -1.0578293    -0.027981721
       755.00001       286.25000       101631.64       8376.0922      -1.7475000       1.3015000      0.41550000       338.85200      -3.0697586    -0.086393218
       757.99999       286.45000       101631.64       8487.1698      -2.0940000       1.5555000     -0.26125000       338.93700      -1.2980900    -0.032337401
       761.00002       286.35000       101650.64       8429.8794      -1.6732500       1.9392500    -0.078750010       338.92500      -3.0274974    -0.080044421
       764.99999       286.35000       101650.64       8429.8794      -1.2245000       2.9802500     -0.54500000       338.77000      0.23399151    0.0061873576
       768.00002       286.35000       101650.64       8429.8794      -2.6502500       1.2085000    -0.072500010       339.06600      -2.2156061    -0.054933376
       771.00000       286.45000       101650.64       8455.0082     -0.92425010       2.4155000    -0.083250000       338.98100      0.38496184     0.011349352
       774.99998       286.35000       101671.64       8412.9468     -0.88400010       1.1500000    -0.025500000       338.97400      -2.1288331    -0.049295925
       778.00000       286.35000       101650.64       8429.8794     -0.65025000      0.83875010     0.073000010       339.14200      -2.4176895    -0.067780473
       780.99999       286.45000       101650.64       8485.5701     -0.54100000      0.35000000      0.58825000       339.20200      0.84226810     0.021920036
       785.00001       286.35000       101671.64       8428.1237      -1.4450000       1.6485000     -0.33125000       338.98400       1.6817771     0.047246884
       787.99999       286.45000       101650.64       8470.2889      -1.8840000       1.4937500     -0.17700000       339.00400      -1.9816759    -0.047212730
       791.00001       286.35000       101650.64       8414.6994      -1.2217500       1.1777500     0.072000000       338.98000     -0.84985248    -0.019943999
       794.99999       286.35000       101650.64       8429.8794      -1.4772500       2.6677500      0.23125000       338.99300      -2.2286240    -0.056100894
       798.00002       286.45000       101650.64       8455.0082      -2.0165000       2.2367500     -0.38725000       338.58600      -1.7282071    -0.055169489
       801.00000       286.35000       101650.64       8384.3407      -1.8065000       1.9977500     -0.89025000       338.64300     -0.53235399    -0.016308476
       805.00002       286.45000       101650.64       8424.4483      -1.3865000       1.3767500     -0.29225000       338.72600     -0.30709210   -0.0072822953
       808.00000       286.55000       101671.64       8478.2925      -1.6162500       1.2875000      0.14900000       338.71800      0.43696624     0.011117888
       810.99999       286.35000       101650.64       8353.9838     -0.69225000       1.8385000     0.095750000       338.79400      -1.2746794    -0.031470038
       815.00001       286.45000       101650.64       8424.4483      -2.3847500       1.6020000     -0.33600000       338.79900      -2.2907811    -0.053844878
       817.99999       286.35000       101671.64       8397.7705      -1.7082500       1.5790000     -0.33400000       338.75600     -0.25849249   -0.0063547730
       821.00001       286.35000       101650.64       8414.6994      -2.2595000       1.2395000     -0.12700000       338.79800       2.1506029     0.057323935
       824.99999       286.35000       101650.64       8399.5198      -2.9975000       1.3695000      0.37075000       338.74600      -1.8417617    -0.042239971
       828.00002       286.35000       101671.64       8382.5945      -2.6087500       1.4332500     -0.45725000       338.84900      -4.1817605     -0.13113395
       831.00000       286.35000       101671.64       8367.4191      -2.3562500       1.7727500     -0.16350000       338.78600     -0.53371135    -0.018095532
       835.00002       286.25000       101671.64       8327.5419      -2.1655000       1.4830000     -0.42275000       338.70300      -1.6618047    -0.038428021
       838.00000       286.45000       101631.64       8441.3190      -1.8445000      0.97325000     -0.12500000       338.66500       1.6097585     0.036140778
       840.99998       286.35000       101650.64       8384.3407      -2.0745000       1.4257500     -0.44500000       338.77600      -2.1946945    -0.057166243
       845.00000       286.45000       101650.64       8424.4483      -1.6420000       1.0372500      0.72025000       338.99800      -2.9629760    -0.073901104
       847.99999       286.35000       101650.64       8369.1620     -0.86775000       1.3435000     0.072750000       338.88200      0.59134404     0.013344590
       851.00001       286.35000       101631.64       8355.5585      -1.3052500      0.74125000    -0.061000000       338.71100      -1.1571135    -0.033277464
       853.99999       286.35000       101671.64       8337.0695      -1.8257500       1.3702500    -0.066250000       338.80600      -1.9910360    -0.047234604
       858.00001       286.35000       101650.64       8338.8061      -1.9097500       1.0972500     -0.23575000       338.66200      -3.4567741    -0.085606495
       861.00000       286.35000       101671.64       8337.0695      -1.9352500       2.3285000      0.11225000       338.72000      0.93891023     0.022352733
       863.99998       286.35000       101650.64       8353.9838      -1.4985000      0.98425010    -0.092250000       338.70100      -1.5603489    -0.039841485
       868.00000       286.35000       101671.64       8337.0695      -1.0680000      0.63225000      0.24375000       338.84400      -2.6109968    -0.064911008
       870.99998       286.25000       101671.64       8297.3924     -0.92225000      0.79750000      0.20200000       338.96000      -4.1733531     -0.13932820
       874.00001       286.35000       101650.64       8338.8061      -2.8627500       1.7712500     -0.87275000       338.55000     -0.10795880   -0.0027126938
       877.99999       286.35000       101650.64       8338.8061      -1.4227500       1.0557500     -0.85575000       338.77300      -2.3647670    -0.056142554
       881.00001       286.25000       101650.64       8284.0434     -0.93775000       2.0645000      0.55425000       338.82000   -0.0065642750  -0.00017562316
       883.99999       286.25000       101650.64       8268.9666     -0.62000000      0.89350000      0.22825000       339.00000      -2.0615600    -0.051998278
       888.00001       286.35000       101650.64       8323.6288      -2.6550000       1.2457500     -0.36100000       338.79000      -1.0389001    -0.027807550
       891.00000       286.35000       101631.64       8325.1977      -1.2427500       1.7845000     -0.68450000       338.79200      -1.3583254    -0.035079000
       894.00002       286.35000       101650.64       8338.8061     -0.73100000       1.6637500      0.41400000       338.85900      -2.4600973    -0.059812681
       898.00000       286.35000       101650.64       8353.9838      -1.3235000       1.2665000      0.19025000       338.87800      -2.7764638    -0.067414236
       900.99998       286.35000       101650.64       8353.9838      -1.6060000      0.50075000      0.16275000       339.03200      -3.2775689    -0.086014494
       904.00001       286.35000       101650.64       8353.9838     -0.57350000      0.68525000      0.31300000       339.01900     -0.47231660    -0.011177366
       907.99998       286.25000       101631.64       8315.7655     -0.80075000       1.2832500     0.068750000       338.88300      -2.2991930    -0.053812268
       911.00001       286.45000       101671.64       8453.2473     -0.46125000      0.92050000      0.22625000       338.99600      -1.5711308    -0.037491327
       913.99999       286.35000       101631.64       8401.1031     -0.79650000       1.8922500    -0.089500000       338.69700       1.5197461     0.035904254
       918.00001       286.45000       101650.64       8485.5701     -0.53525000       1.3000000    -0.083250000       338.85200      -2.2952905    -0.062446900
       920.99999       286.35000       101650.64       8429.8794     -0.39900000       2.0577500      0.70800000       338.93800      -2.1997634    -0.051788378
       924.00002       286.25000       101650.64       8374.5136     -0.92225000      0.59100000     0.043250000       338.93900     -0.75057214    -0.024937914
       928.00000       286.25000       101650.64       8389.5936      -1.5875000      0.71275000     0.015000000       338.95800     -0.40535706    -0.010199084
       931.00002       286.45000       101650.64       8500.8517     -0.88875000      0.97875010     -0.16300000       339.06400      -1.6373205    -0.040455846
       934.00000       286.35000       101650.64       8460.2408      -1.6467500       1.0670000    -0.081750010       338.97100     -0.61921310    -0.014983551
       937.99998       286.35000       101671.64       8473.6569     -0.80025010       1.0265000      0.20425000       339.13700      0.57864301     0.012999687
       941.00001       286.35000       101671.64       8458.4787      -2.2117500       1.1747500     -0.21000000       338.87100      -1.3501739    -0.031072050
       943.99999       286.65000       101650.64       8613.4188      -2.0495000       1.0352500     -0.64825000       338.88200      -2.3103502    -0.061780232
       948.00001       286.35000       101650.64       8445.0599      -1.6172500       1.1582500      0.17650000       338.92700       1.5823298     0.047772905
       950.99999       286.45000       101671.64       8529.6393     -0.92625000       2.7732500     0.027000000       338.84600       1.1560928     0.030309409
       954.00002       286.35000       101671.64       8504.0147     -0.96100000       2.5365000     -0.28000000       338.72000      -3.1927643    -0.079815817
       957.99999       286.25000       101631.64       8481.6814      -1.5345000       1.4177500     0.013000000       338.97300       3.4634586     0.087286409
       961.00002       286.35000       101631.64       8568.1353     -0.96575000       2.8025000      0.28825000       338.62400      -1.8415675    -0.053671806
       964.00000       286.45000       101671.64       8606.0429      -1.0870000       1.2127500      0.19100000       338.92700     -0.62862371    -0.018500450
       968.00002       286.35000       101650.64       8551.3360      -2.6227500       3.3190000      0.47575000       339.00900      -2.8012388    -0.089577482
       971.00000       286.35000       101650.64       8551.3360      -1.7740000       2.7967500     0.015250000       338.58100     -0.66829804    -0.017610007
       973.99999       286.35000       101650.64       8536.1524      -1.0255000       2.3590000     -0.11275000       338.85200      -2.4417290    -0.062863727
       978.00001       286.45000       101631.64       8563.5970      -3.5235000       2.7090000      -1.0802500       338.47800      -1.9787491    -0.048413539
       980.99999       286.35000       101650.64       8475.4222      -3.2465000       1.9875000     -0.82750000       338.58100      0.47989338     0.013021650
       984.00001       286.45000       101650.64       8485.5701      -1.3740000       1.9952500      0.15600000       338.56200     -0.92021265    -0.028360456
       987.00000       286.45000       101650.64       8455.0082      -3.3007500       3.1010000      -1.5237500       338.62100     -0.69801073    -0.017022355
       991.00002       286.45000       101631.64       8426.0363      -1.9322500       2.1852500     -0.39025000       338.68200      -1.3958701    -0.032058757
       994.00000       286.35000       101671.64       8337.0695      -1.2712500       2.5472500    -0.017500000       338.78200      -1.8801093    -0.057974507
       996.99998       286.45000       101650.64       8378.6117      -1.6987500       3.3390000    -0.077000010       338.67700      -2.9937202    -0.082077943
       1001.0000       286.35000       101650.64       8308.4520      -1.6105000       1.7557500      -1.0192500       338.80900     -0.78389212    -0.019217094
       1004.0000       286.35000       101671.64       8306.7218      -1.0582500       2.4610000    -0.050000000       338.74700      -3.6416162    -0.093904654
       1007.0000       286.35000       101631.64       8310.0180     -0.71600000       2.9257500      0.34775000       338.80200     -0.49150746    -0.011880715
       1011.0000       286.45000       101631.64       8364.9103     -0.91150000       1.6150000      0.48075000       338.94100     -0.33427186   -0.0080496045
       1014.0000       286.45000       101631.64       8380.1911     -0.70575000      0.85725000      0.22275000       338.87100      -1.9669167    -0.049471402
       1017.0000       286.35000       101650.64       8323.6288      -1.0120000      0.22225000     0.071750000       339.04100      -1.5712566    -0.036182751
       1021.0000       286.35000       101671.64       8306.7218      -2.1435000       1.2655000     -0.40425000       338.82800      0.51164712     0.014394841
       1024.0000       286.35000       101671.64       8321.8954      -1.2837500      0.98975000      0.40750000       338.76500      -1.9990145    -0.046409516
       1027.0000       286.25000       101650.64       8284.0434      -1.2150000      0.76125000     -0.37025000       338.90000       2.9465759     0.094206496
       1031.0000       286.35000       101631.64       8325.1977      -1.7217500       2.1017500     0.078500000       338.75300      -2.9571604    -0.086438124
       1034.0000       286.35000       101650.64       8338.8061      -2.2350000       1.7392500    -0.074500000       338.85700      -2.1963844    -0.061422161
       1037.0000       286.35000       101612.54       8341.9586      -1.9495000       1.3110000     -0.20975000       338.75400    -0.021177801  -0.00050795283
       1041.0000       286.35000       101650.64       8369.1620      -2.1347500       1.5575000      0.49650000       338.71100       1.1150636     0.028935694
       1044.0000       286.65000       101650.64       8551.4788      -2.0270000       1.4652500     -0.10400000       338.79700     -0.61199937    -0.017286285
       1047.0000       286.15000       101671.64       8317.7387      -1.4150000       1.4857500     0.053500000       338.78000       5.4497827      0.15325561
       1051.0000       286.25000       101612.54       8422.9382      -2.2535000       1.7010000     -0.54125010       338.82000      -1.2612982    -0.034753777
       1054.0000       286.25000       101631.64       8451.5108      -1.3690000      0.74250000      0.12250000       338.90300      0.92027106     0.022255415
       1057.0000       286.25000       101631.64       8481.6814     -0.62800000       2.5587500      0.15000000       338.61900      -3.2267694    -0.094096760
       1061.0000       286.25000       101650.64       8510.2494      -1.4965000       2.4562500     0.069000010       338.71200     -0.83283100    -0.022479021
       1064.0000       286.35000       101650.64       8566.5202      -1.1492500       1.7980000     0.023750000       338.70400     -0.31050975   -0.0071349210
       1067.0000       286.35000       101612.54       8569.7595      -1.7815000       1.4177500     -0.24325000       338.84200      -3.6369604     -0.10800021
       1071.0000       286.25000       101650.64       8510.2494      -1.1790000      0.77550010      0.35375000       338.84700      -4.0860053     -0.12046481
       1074.0000       286.25000       101650.64       8465.0001      -1.1322500       1.1812500    -0.025250000       338.96500     -0.82592042    -0.023256192
       1077.0000       286.35000       101650.64       8505.7864      -1.5182500       1.5980000     -0.46175000       338.80400      -2.9845911    -0.071974366
       1081.0000       286.25000       101671.64       8433.0794      -1.6417500       1.1282500      0.23100000       339.09500      -1.5342619    -0.038168264
       1084.0000       286.25000       101671.64       8448.1580      -1.2295000      0.70975010    -0.020000000       338.80200      0.41613433     0.010949154
       1087.0000       286.25000       101631.64       8451.5108     -0.71350000       1.0045000      0.19000000       339.06400      -3.9494711     -0.11181419
       1091.0000       286.75000       101671.64       8730.7375      -1.0815000       1.0187500     0.058250000       338.97800      -3.0423927    -0.075199299
       1094.0000       286.35000       101671.64       8534.3743      -1.5517500       1.6005000     -0.20475000       338.81900     -0.79001544    -0.020706200
       1097.0000       286.25000       101650.64       8510.2494      -2.0517500      0.98700000      0.32350000       338.82900      -2.4633065    -0.059019219
       1101.0000       286.25000       101631.64       8526.9407      -1.5007500       1.5102500     0.077250000       338.87500      -1.1497082    -0.042870417
       1104.0000       286.25000       101650.64       8525.3334      -1.0660000       1.2840000     0.071750000       338.88300     -0.72353759    -0.017784663
       1107.0000       286.25000       101631.64       8542.0280      -1.0055000       1.2930000      0.38125000       338.72200      -2.2510368    -0.053952041
       1111.0000       286.25000       101631.64       8526.9407      -2.6102500       1.7262500     -0.28200000       338.92400      -1.7864748    -0.043801717
       1114.0000       286.25000       101631.64       8526.9407      -1.2370000      0.81300000     0.031000000       339.03100      -4.2203512    -0.099714684
       1117.0000       286.25000       101631.64       8526.9407      -1.2435000      0.29775000    0.0020000000       338.95300      -1.2412527    -0.034246948
       1120.0000       286.45000       101631.64       8640.0358      -1.8675000      0.63125000    -0.024250000       338.71500      -1.8592406    -0.048474204
       1124.0000       286.25000       101612.54       8513.4673      -2.8110000     -0.30750000      0.73550000       338.97000      -2.7743034    -0.064526520
       1127.0000       286.45000       101631.64       8594.1712      -1.9290000       2.5247500      0.20850000       339.03100      -3.3298118     -0.10522812
       1130.0000       286.25000       101650.64       8449.9179      -2.5927500       1.1312500     -0.11925000       338.97000      -1.5076051    -0.035515264
       1134.0000       286.25000       101631.64       8466.5959      -2.7330000       1.0487500     -0.22300000       338.97000      -2.4157550    -0.075666391
       1137.0000       286.25000       101631.64       8466.5959      -2.3625000      0.66700010      0.17675000       338.98500     0.093859742    0.0023092629
       1140.0000       286.25000       101650.64       8480.0828      -1.7347500      0.38550000      0.21325000       338.69100      -2.5863796    -0.068055080
       1144.0000       286.15000       101631.64       8455.9011      -2.0892500      0.59150000    0.0065000000       338.92100      -1.7402377    -0.050246027
       1147.0000       286.25000       101631.64       8496.7674      -1.8152500      0.44125000      0.23375000       338.80100      -3.0960644    -0.090136476
       1150.0000       286.25000       101631.64       8496.7674      -1.8370000      0.96900000     -0.22925000       338.94900      -1.7584918    -0.043867786
       1154.0000       286.15000       101631.64       8425.9287      -1.8102500      0.35650000     -0.10400000       338.78500   -0.0037900219 -9.9948837e-005
       1157.0000       286.25000       101631.64       8481.6814      -2.1952500     -0.58325000     -0.11600000       339.01900      -2.5715815    -0.059760311
       1160.0000       286.25000       101631.64       8481.6814      -1.1792500      0.85025010     -0.10450000       338.99500      -3.3216692    -0.081744505
       1164.0000       286.15000       101631.64       8425.9287      -3.0930000     -0.22900000     -0.86700000       338.82800      0.24356213    0.0076457093
       1167.0000       286.65000       101631.64       8707.9846      -2.7910000     -0.26225000     -0.26325000       338.92700      -3.6724890    -0.098027857
       1170.0000       286.25000       101631.64       8481.6814      -4.2467500       1.9152500      0.21550000       338.69700       1.6384266     0.051428517
       1174.0000       286.15000       101650.64       8439.3238      -3.0757500       1.7190000     -0.27000000       338.71100      -2.3209230    -0.059252140
       1177.0000       286.25000       101631.64       8511.8538      -4.0590000       1.4395000     -0.28075000       338.74700      -2.6054981    -0.068515426
       1180.0000       286.25000       101631.64       8481.6814      -3.6055000      0.10650000    -0.023000000       338.66300      -2.3387396    -0.060609581
       1184.0000       286.25000       101631.64       8466.5959      -3.5360000       1.4657500     -0.24100000       338.57300      -3.6867518    -0.099351451
       1187.0000       286.25000       101650.64       8465.0001      -3.5490000       1.4667500     -0.35625000       338.48400      0.19016168    0.0045533417
       1190.0000       286.25000       101631.64       8451.5108      -5.3537500       1.1317500     -0.51400000       338.66000      -4.9573318     -0.13676486
       1194.0000       286.15000       101631.64       8365.9892      -3.6135000       2.6425000     -0.71375000       338.65000      -3.4458330    -0.097747440
       1197.0000       286.15000       101631.64       8351.0055      -2.2802500     -0.68725000       1.5222500       338.83300      0.16628279    0.0045119237
       1200.0000       286.15000       101631.64       8351.0055      -4.6905000       1.8145000     -0.39000000       338.62200     -0.91166506    -0.023778624
       1204.0000       286.15000       101631.64       8351.0055      -4.0457500       1.1045000     -0.26375000       338.66400      -1.1161891    -0.036190385
       1207.0000       286.55000       101650.64       8587.7389      -3.6112500     -0.53375000     -0.61025010       338.79000      -2.5586256    -0.080472124
       1210.0000       286.15000       101631.64       8365.9892      -3.7735000      0.95950010      0.16725000       338.78500      -3.0616801    -0.085835021
       1214.0000       286.15000       101650.64       8349.4317      -1.5870000       1.9007500      0.77025000       338.96500      -1.4322452    -0.035416088
       1217.0000       286.15000       101631.64       8351.0055      -3.8935000       1.8885000     -0.37225000       338.54600      -3.2703589    -0.078442320
       1220.0000       286.25000       101631.64       8406.2583      -2.5592500      0.69000010     -0.32625000       338.94200       2.0186511     0.067675068
       1224.0000       286.15000       101631.64       8321.0393      -4.0395000       2.6510000    0.0062500000       338.75300      -3.3864572     -0.10700454
       1227.0000       286.15000       101650.64       8319.4712      -4.4442500      0.94850000     0.035500000       338.57500      -2.4049825    -0.068132025
       1230.0000       286.25000       101631.64       8376.0922      -2.5357500   -0.0037500000      0.46425000       338.82900      -4.1358169     -0.13033982
       1234.0000       286.15000       101631.64       8321.0393      -3.8180000       1.3057500     -0.13500000       338.66800      -1.5166662    -0.040851211
       1237.0000       286.15000       101631.64       8336.0222      -3.3360000      0.12300000     -0.31475000       338.51700      -1.2551964    -0.040585468
       1240.0000       286.15000       101650.64       8319.4712      -3.4420000      0.96325000      0.64175000       338.57200      -2.8281379    -0.079265775
       1244.0000       286.15000       101631.64       8321.0393      -3.7407500     -0.40275000     -0.42700000       338.63300      -2.2713688    -0.054150526
       1247.0000       286.15000       101650.64       8319.4712      -1.6100000      0.59025000      0.52975000       338.80100      -2.1131687    -0.050821440
       1250.0000       286.15000       101650.64       8334.4512      -3.9252500       1.5265000     -0.47675000       338.81900      -2.5208943    -0.068147980
       1253.0000       286.15000       101631.64       8336.0222      -3.2817500       1.3405000     -0.19575000       338.76600       3.1434150     0.083153766
       1257.0000       286.05000       101631.64       8281.1916      -3.1090000       1.3047500    -0.038750000       338.75800      -2.2769881    -0.053877507
       1260.0000       286.05000       101631.64       8281.1916      -2.6125000       1.2305000     -0.25850000       338.66400      -3.5971596     -0.10088426
       1263.0000       286.05000       101631.64       8281.1916      -1.9350000       2.0192500      0.23025000       338.93200      -1.3940956    -0.036374082
       1267.0000       286.05000       101650.64       8294.5122      -1.8960000       1.1037500     -0.10850000       338.89900     -0.11325237   -0.0038426148
       1270.0000       286.05000       101631.64       8296.0756      -2.1272500      0.73225000     -0.42525000       338.81400     -0.77849000    -0.020874265
       1273.0000       286.15000       101650.64       8334.4512      -2.6972500       1.4755000    -0.096250010       338.86500      -1.8795065    -0.047777539
       1277.0000       286.05000       101650.64       8294.5122      -2.6322500       1.3175000     -0.18925000       338.82600      -3.1468677    -0.099620467
       1280.0000       286.15000       101631.64       8351.0055      -1.9200000      0.82925000     -0.12300000       338.82700      -3.4202513    -0.092771000
       1283.0000       286.05000       101650.64       8294.5122      -3.5172500       1.3305000     -0.10150000       338.54800      -1.3038439    -0.039453165
       1287.0000       285.95000       101650.64       8239.9139      -2.1562500     0.035250000      0.86700000       338.73500     -0.96720594    -0.025394671
       1290.0000       285.95000       101631.64       8241.4669      -2.5035000      0.41525000     0.023000000       338.56200      -3.6374165     -0.10771985
       1293.0000       285.95000       101650.64       8254.6967      -1.9430000     0.042000000      0.49000000       338.65900      -2.0532614    -0.052593312
       1297.0000       286.05000       101631.64       8340.7300      -2.2060000       1.2572500    -0.096000000       338.81700      -1.1462715    -0.036324220
       1300.0000       285.95000       101650.64       8299.0477      -2.4157500      0.66000000      0.22450000       338.88400       9.2522905      0.57024958
       1303.0000       286.45000       101650.64       8607.8360      -1.5657500     -0.57500000      0.76975010       338.72500     -0.54687219    -0.014389499
       1307.0000       286.05000       101650.64       8398.6923      -1.4445000       1.0645000      0.39475000       338.86400       4.5610431      0.16247670
       1310.0000       285.95000       101631.64       8359.7639      -1.1252500       1.0162500     0.028000000       338.79300      -1.5590452    -0.092501750
       1313.0000       285.95000       101631.64       8374.5530      -1.7267500       1.3002500     0.033250000       338.78800       1.8213066     0.066469445
       1317.0000       286.05000       101650.64       8443.3475      -2.7725000      0.77000000     -0.27950000       338.79000     -0.52117457    -0.011818050
       1320.0000       286.25000       101631.64       8557.1158      -2.3627500       1.3807500    -0.056000000       338.91400      -3.4298962     -0.10130928
       1323.0000       285.95000       101650.64       8402.5485      -3.5105000       1.6335000     0.050250000       338.89700     -0.91156522    -0.021202758
       1327.0000       286.05000       101650.64       8443.3475      -3.7925000     -0.29375000     -0.41450000       338.63200      0.26856335    0.0069604638
       1330.0000       286.05000       101650.64       8428.4620      -2.4885000     0.045000000     -0.18325000       338.73500      -3.9359052     -0.11485518
       1333.0000       285.95000       101650.64       8358.1884      -3.7847500      0.27375000      0.69325010       338.82600      -3.3605995    -0.086774055
       1337.0000       285.95000       101631.64       8344.9752      -2.5185000       2.3805000      0.68675010       338.78700      0.85365044     0.024310160
       1340.0000       285.95000       101650.64       8343.4026      -2.6362500       1.6690000      0.39950000       338.98300      -1.9948071    -0.060164217
       1343.0000       285.95000       101631.64       8344.9752      -3.1085000       3.4567500      0.19125000       338.69600      -2.7619463    -0.083293194
       1347.0000       285.95000       101650.64       8358.1884      -4.5140000       3.8602500      -1.1195000       338.62900      -3.5901025     -0.10779173
       1350.0000       285.95000       101650.64       8343.4026      -3.8120000       2.9727500     -0.28825000       338.74400      -3.1006200    -0.081702889
       1353.0000       285.95000       101650.64       8343.4026      -2.4790000       1.4130000      0.84575000       338.88600      -2.4834733    -0.065970608
       1357.0000       285.85000       101650.64       8288.4365      -1.5472500       1.1980000     -0.42325000       338.83700     -0.85069649    -0.025277394
       1360.0000       285.95000       101650.64       8343.4026      -5.0977500       2.1180000      0.31250000       339.00300      -2.0968341    -0.062261812
       1363.0000       285.95000       101650.64       8343.4026      -3.3127500       2.0047500      0.14525000       338.74700      -4.4295210     -0.12057970
       1367.0000       285.95000       101650.64       8343.4026      -1.7355000       1.9917500      0.41375000       338.80600      -2.4216881    -0.070254450
       1370.0000       285.95000       101631.64       8344.9752      -1.7882500       2.2675000      0.84900000       338.70200      -1.3477900    -0.034645614
       1373.0000       285.95000       101631.64       8344.9752      -3.5377500       2.6262500      0.17050000       338.81600      -3.7368019     -0.10626773
       1377.0000       285.95000       101650.64       8343.4026      -2.9692500       2.8807500     -0.36300000       338.75000      -3.4937034    -0.090919282
       1380.0000       285.95000       101631.64       8344.9752      -1.5095000       2.6600000      0.61900000       338.78300      -3.7791436     -0.10912357
       1383.0000       286.25000       101612.54       8528.5570      -2.4850000       2.1447500      -1.1370000       338.72700      -3.7211328     -0.11931635
       1386.0000       285.95000       101650.64       8387.7614      -1.4480000       2.8450000     -0.22675000       338.73700     -0.81705412    -0.020278834
       1390.0000       285.95000       101671.64       8400.7985      -4.0250000       3.0495000      -1.1785000       338.60500      -1.5692056    -0.038888571
       1393.0000       285.95000       101650.64       8417.3361      -3.4297500       1.6992500      0.10075000       338.78400      -3.1895334    -0.099929134
       1396.0000       285.85000       101631.64       8363.4551      -2.5637500       3.1790000     0.015750000       338.59600      -3.7870103    -0.096024677
       1400.0000       285.85000       101631.64       8363.4551      -4.2260000       2.3495000     -0.55775000       338.59100      -3.8166840     -0.11441904
       1403.0000       285.75000       101631.64       8293.7179      -2.4560000       2.4547500     -0.33575000       338.73900      -2.8231093    -0.066037135
       1406.0000       285.95000       101631.64       8418.9228      -2.2740000       1.4132500     -0.34550000       338.70300      -1.3960435    -0.035259911
       1410.0000       285.75000       101631.64       8293.7179     -0.82000010       1.7367500     -0.16450000       338.62000      -3.4245793     -0.10189453
       1413.0000       285.95000       101650.64       8402.5485      -2.5912500       1.5257500     -0.29150000       338.75800      -2.9626222    -0.078026745
       1416.0000       285.95000       101631.64       8389.3425      -2.1190000       3.3415000      0.26625000       338.53900      -2.8579787    -0.086111111
       1420.0000       285.75000       101650.64       8277.5637      -3.9177500       1.5727500      0.12100000       338.62000      -2.8631795    -0.082510545
       1423.0000       285.95000       101650.64       8372.9747      -3.0272500       1.6872500     -0.49150000       338.69500      -2.1506617    -0.052581054
       1426.0000       285.75000       101612.54       8251.5004      -2.5850000      0.73400000     -0.16900000       338.72300      -1.5103780    -0.045476214
       1430.0000       285.85000       101631.64       8275.3087      -1.6070000      0.98450010      0.72975000       338.83500      -2.6384793    -0.076387393
       1433.0000       285.85000       101612.54       8262.1846      -1.2845000     0.081000000     -0.40075000       338.81400     -0.17871892   -0.0053593610
       1436.0000       286.15000       101631.64       8425.9287      -2.3585000      0.81500010    -0.057250000       338.86500      -5.3528967     -0.15564671
       1440.0000       285.85000       101631.64       8260.6192      -1.5575000      0.40325000      0.54175000       338.66700      -3.6026836     -0.10585725
       1443.0000       285.85000       101631.64       8260.6192      -3.1087500       1.4625000     -0.15200000       338.69700      -4.9628075     -0.17738993
       1446.0000       285.85000       101631.64       8260.6192      -3.5020000       2.5492500     -0.66400000       338.57200      -1.4278697    -0.056425246
       1450.0000       285.85000       101631.64       8275.3087      -5.0607500       2.0667500     -0.63625000       338.54000      -3.7596774     -0.10925337
       1453.0000       285.85000       101650.64       8288.4365      -3.1680000       2.6265000    -0.088500000       338.80000      -1.5314027    -0.039183084
       1456.0000       285.85000       101650.64       8288.4365      -3.5662500       1.2525000     -0.33625000       338.64100      -2.9029292    -0.077567479
       1460.0000       285.85000       101650.64       8317.8122      -2.7735000       2.2907500     -0.63625000       338.80800      -3.5461220    -0.091189999
       1463.0000       285.85000       101650.64       8317.8122      -3.2685000       1.7890000    -0.046750000       338.72000      -1.7342325    -0.056758790
       1466.0000       285.95000       101631.64       8359.7639      -2.1697500       1.8897500     0.095250000       338.81900      -4.4424895     -0.10945878
       1470.0000       285.85000       101631.64       8289.9987      -2.5032500       1.2845000    -0.046750000       338.56900      -1.2037924    -0.037881751
       1473.0000       285.75000       101650.64       8233.7924      -2.7370000       1.2322500      0.25925000       338.80100      -4.0547526     -0.11208293
       1476.0000       285.85000       101631.64       8304.6891      -2.1610000       1.5197500     -0.16150000       338.68500      -2.4252517    -0.061145805
       1480.0000       285.85000       101631.64       8304.6891     -0.73100000      0.73700000      0.52250000       338.97400      -3.2730205    -0.092874750
       1483.0000       285.85000       101631.64       8319.3800     -0.52650000       2.2540000      0.20725000       338.79100      -2.3209019    -0.078214430
       1486.0000       285.75000       101631.64       8279.1238      -1.7900000       1.3180000     -0.28050000       338.86400      -1.6035221    -0.039458566
       1490.0000       286.05000       101631.64       8474.7172      -2.9150000       1.5017500    -0.088250000       338.64700      -2.2139861    -0.054319743
       1493.0000       285.85000       101631.64       8392.8406      -1.4287500      0.82050000      0.45025000       338.73600      -1.8895326    -0.050408791
       1496.0000       285.85000       101650.64       8376.5686      -1.5735000       1.5282500      0.61025010       338.85100      -2.5976887    -0.064913470
