MIRICO/SHELL project - Processed LDS file generated on
Mon May 08 21:08:17 2017
Time stamp for record start
05/08/2017  16:28:17.0000
Nb of points in the record
         614
Beam position index
       6.0000000
Beam angle (degrees)
       13.600000
Open Path length (m)
       29.155000
****************** Temporal data record ************************
Elapsed time   Temp   Press   Humidity   Wind X   Wind Y   Wind Z   Speed of sound   CH4 vmr   CH4 vmr error  
       748.00001       286.45000       101650.64       8455.0082      -1.9560000       1.3292500    -0.091000010       338.87000     -0.88977706    -0.026984716
       752.00002       286.65000       101650.64       8582.4478      -1.6527500       1.2137500    -0.011000000       338.76600       3.1697421      0.13379755
       755.00001       286.35000       101671.64       8412.9468      -1.0522500       1.2635000     -0.68075000       338.84900     -0.64333035    -0.022026875
       757.99999       286.35000       101650.64       8429.8794      -1.4020000       1.7642500      0.33475000       339.00000      -4.1271141     -0.18372884
       762.00001       286.35000       101650.64       8429.8794      -2.5330000       1.9417500      0.81875000       339.02800    0.0099747921   0.00038728388
       764.99999       286.35000       101671.64       8428.1237      -1.4357500       2.0935000     -0.13850000       338.91500      -1.9786401    -0.081343673
       768.00002       286.25000       101650.64       8344.3551      -1.0340000       3.0875000       1.0090000       339.02400      -2.5103112     -0.10434126
       772.00000       286.35000       101650.64       8429.8794      -1.2897500      0.90575000     -0.57575010       338.95000      -1.7079843    -0.090668781
       775.00002       286.35000       101650.64       8414.6994     -0.84925000      0.98825000      0.39150000       339.02600     0.041279894    0.0012933464
       778.00000       286.65000       101671.64       8596.1421      -1.1175000      0.79625000      0.45375000       339.06000     -0.57630798    -0.019220204
       782.00002       286.35000       101650.64       8429.8794     -0.78625010       1.4045000     -0.11375000       339.15300       3.3987237      0.17547637
       785.00001       286.35000       101671.64       8412.9468      -2.4600000       2.0295000     -0.32500000       338.99300      0.28648836    0.0092789350
       788.00003       286.35000       101650.64       8414.6994      -1.1967500       1.8130000      0.15750000       339.03500      -2.2529885    -0.078050609
       792.00001       286.45000       101650.64       8470.2889      -1.7597500       1.8902500   -0.0092500000       338.80000      -1.0677027    -0.037465158
       794.99999       286.45000       101650.64       8455.0082     -0.90400000       1.9880000    -0.081500000       338.58100      0.73102693     0.026723438
       798.00002       286.25000       101650.64       8344.3551      -1.3430000       2.1997500      0.16475000       338.58300      -3.5894074     -0.14749134
       802.00000       286.45000       101671.64       8437.9702      -1.1762500       2.5310000    -0.083250000       338.64100      -2.1300695    -0.088884493
       805.00002       286.35000       101671.64       8367.4191     -0.90850000       1.9625000   -0.0050000000       338.72200      -2.8122236     -0.10293202
       808.00000       286.45000       101671.64       8407.4176      -1.8820000       1.2062500     -0.28750000       338.69100      -2.5222789    -0.096746220
       812.00002       286.45000       101650.64       8424.4483      -1.9982500       1.3485000     -0.71025000       338.65900      -1.6121655    -0.060511375
       815.00001       286.35000       101671.64       8382.5945      -2.3657500       1.6757500     -0.63325010       338.69700      -2.2781555    -0.079140899
       818.00003       286.45000       101631.64       8471.8857      -2.4845000       2.0497500     -0.67300000       338.84600      -2.9771127     -0.11180985
       822.00001       286.35000       101650.64       8399.5198      -2.2680000      0.45350000     -0.11675000       338.95600     -0.45935095    -0.018894822
       825.00003       286.45000       101650.64       8439.7280      -3.5265000       1.1400000    -0.094750000       338.52400      -2.6734289     -0.11286076
       828.00002       286.35000       101650.64       8369.1620      -2.2465000       1.1387500      0.20450000       338.58100      -1.4306967    -0.044871508
       831.99999       286.35000       101671.64       8382.5945      -1.6382500      0.61100000    -0.026750000       338.81100      -2.7016369    -0.086449379
       835.00002       286.35000       101650.64       8399.5198      -1.2840000       1.2787500     -0.78350000       338.61700      -2.5588621    -0.073988295
       838.00000       286.25000       101650.64       8329.2765     -0.81575010       1.4642500      0.54900000       338.98500      -2.4941354     -0.10204161
       842.00002       286.45000       101650.64       8424.4483      -2.4325000       1.4175000     -0.15425000       338.71200      -2.8360994    -0.089569966
       845.00000       286.35000       101650.64       8369.1620      -1.6495000       1.4810000     -0.33000000       338.94000      -2.1001431    -0.082065369
       848.00003       286.35000       101671.64       8352.2441      -2.2352500       1.4655000     -0.15000000       338.68600      -5.3950062     -0.21147882
       852.00001       286.35000       101650.64       8353.9838      -2.8372500       1.1187500     -0.13775000       338.61600     -0.43352268    -0.016184844
       855.00003       286.35000       101650.64       8338.8061      -1.4477500       1.1030000      0.13250000       338.70100      -2.4238418     -0.10632576
       858.00001       286.35000       101671.64       8337.0695      -1.0545000       1.4645000     -0.48475000       338.68200       1.3546207     0.050138573
       861.00000       286.25000       101650.64       8299.1206      -1.1822500       1.0770000      0.46350000       338.75800      0.12356231    0.0037827359
       865.00002       286.35000       101650.64       8353.9838      -1.2770000       1.1457500    -0.025000000       338.75000       1.6402317     0.047965424
       868.00000       286.45000       101671.64       8392.1420      -1.6865000      0.72000000     -0.28025000       338.96800      0.27928813    0.0096627990
       871.00002       286.35000       101631.64       8340.3779      -1.8560000       1.8342500     -0.30325000       338.86900      -3.5120280     -0.17375803
       875.00000       286.25000       101650.64       8284.0434      -1.8027500       1.4470000       1.1327500       338.78100      -2.2933824    -0.075251611
       878.00003       286.35000       101650.64       8323.6288     -0.65275000       1.8802500      0.71975000       338.89000      -2.3540925    -0.083738472
       881.00001       286.25000       101671.64       8267.2447     -0.93700000      0.85900000      0.27150000       338.98200      -2.3897159    -0.092975807
       885.00003       286.45000       101671.64       8376.8668      -2.4532500       1.4487500     -0.42425000       338.93200     -0.63127167    -0.025909636
       888.00001       286.45000       101631.64       8380.1911      -1.3175000       1.3227500      0.56425010       338.94100      -2.9667072    -0.095776223
       891.00000       286.35000       101650.64       8338.8061     -0.46150000       1.3672500      0.85025010       338.86800       1.5343542     0.050555245
       895.00001       286.25000       101650.64       8299.1206      -1.0665000      0.72375010      0.18275000       338.90300      -2.0823122    -0.088524806
       898.00000       286.35000       101650.64       8353.9838     -0.72375010       1.4137500     -0.18875000       338.89700      -2.2544270    -0.080621566
       901.00002       286.55000       101631.64       8481.6574     -0.52400000      0.96200010      0.20875000       338.91400      -2.4147442     -0.10429079
       905.00000       286.25000       101650.64       8299.1206      -1.2772500       1.0215000      0.31675000       339.02100       5.0878580      0.16773229
       908.00002       286.45000       101650.64       8424.4483     -0.73425000       1.1212500   -0.0057500000       338.99100      0.64600711     0.019216432
       911.00001       286.25000       101650.64       8344.3551     -0.69650000       1.8510000    0.0057500000       338.77500      -3.3386683     -0.10269525
       915.00003       286.35000       101650.64       8429.8794     -0.59625010       1.7650000     -0.34075000       338.82800       1.6635162     0.060734515
       918.00001       286.35000       101671.64       8428.1237     -0.73350010       2.6322500     0.063250010       339.04200       1.1303905     0.040760982
       920.99999       286.35000       101650.64       8429.8794     -0.74950000      0.65950000      0.19175000       339.07800      -1.0353592    -0.031127884
       925.00001       286.35000       101650.64       8445.0599      -1.0457500      0.87775000      0.10600000       338.91900      -1.3609033    -0.042691827
       928.00000       286.25000       101650.64       8389.5936     -0.78400000      0.65825000    -0.038250000       339.09100    -0.056346233   -0.0020040355
       931.00002       286.25000       101650.64       8404.6740     -0.63750000      0.80125000      0.21475000       339.20300      -1.8541836    -0.083497023
       935.00000       286.25000       101671.64       8418.0013      -1.1962500      0.86300000     0.064750000       339.10200      -1.3252744    -0.044493102
       938.00002       286.45000       101650.64       8516.1338      -1.2900000      0.73650000      0.12625000       338.89300      -3.2658517     -0.11057059
       941.00001       286.35000       101650.64       8445.0599      -2.1937500       1.6920000     -0.38600000       338.76800      -1.2221140    -0.048449581
       945.00002       286.35000       101650.64       8445.0599      -1.8397500       1.0995000      0.37600000       338.83300     -0.50616517    -0.019888564
       948.00001       286.35000       101650.64       8475.4222      -2.5922500       1.5360000     0.096750010       338.69200      0.19254808    0.0067653245
       950.99999       286.25000       101650.64       8434.8361     -0.57350000       2.2077500     -0.27575000       338.64300      -1.0988752    -0.038044145
       955.00001       286.45000       101631.64       8594.1712     -0.60800000       2.0227500     -0.19575000       338.78700      -1.7947625    -0.059283024
       957.99999       286.35000       101671.64       8549.5548     -0.93650010       2.5262500      0.18075000       338.76700      -1.6082473    -0.081272437
       961.00002       286.25000       101650.64       8495.1659      -1.3385000       1.3737500     0.065500010       338.80900      0.38597797     0.013017779
       965.00000       286.45000       101631.64       8594.1712      -1.0722500       1.7852500     -0.50050000       338.74300      -1.0811421    -0.036220401
       968.00002       286.45000       101650.64       8607.8360      -2.8545000       1.9415000     -0.50875000       338.54600      0.50220467     0.017823983
       971.00000       286.55000       101631.64       8650.9116      -3.3455000       1.9965000     -0.29300000       338.65200      -5.1940118     -0.30922997
       975.00002       286.45000       101650.64       8561.9828      -2.8125000       2.3730000      -1.1055000       338.54400      -1.2257044    -0.043176602
       978.00001       286.45000       101650.64       8546.6993      -2.4695000       2.1302500     -0.30550000       338.81100      -1.6561578    -0.058204408
       981.00003       286.85000       101631.64       8728.9539      -1.3517500       1.9247500     -0.78650000       338.58000       1.4258061     0.044497036
       985.00001       286.45000       101650.64       8470.2889      -1.8755000       1.6400000      0.87350000       338.67300      -1.0278964    -0.050480067
       987.99999       286.45000       101650.64       8439.7280      -1.1590000       1.3917500      0.40875000       338.66300       4.0975991      0.15104245
       991.00002       286.75000       101650.64       8561.0869      -2.7415000       2.0992500     -0.37975000       338.64400      -3.1118386     -0.12606021
       994.99999       286.25000       101650.64       8268.9666      -1.2070000       2.2412500      0.10750000       338.63600       1.2641529     0.050006253
       998.00002       286.35000       101631.64       8310.0180      -2.1715000       1.3685000     -0.58525000       338.72600     -0.57610835    -0.018722542
       1001.0000       286.35000       101631.64       8310.0180     -0.11450000       2.5890000      0.26575000       338.85200      0.81492723     0.034903285
       1004.0000       286.35000       101631.64       8325.1977     -0.64550000       1.6945000   -0.0025000000       338.88500      -2.0519579    -0.077834963
       1008.0000       286.45000       101631.64       8364.9103     -0.66600000       1.9535000     0.060250000       338.95600      -1.7510076    -0.058911725
       1011.0000       286.35000       101650.64       8323.6288     -0.79975000       2.0212500      0.13375000       338.83400       1.5254473     0.057690806
       1014.0000       286.35000       101671.64       8321.8954      -1.2570000      0.61625000    -0.086750000       338.99300      -2.3597572    -0.070166481
       1018.0000       286.35000       101631.64       8310.0180      -1.8380000       2.0310000     -0.43875000       338.71500      0.10351984    0.0033505662
       1021.0000       286.25000       101650.64       8268.9666      -1.0277500      0.62575000      0.18450000       338.96400      -1.1346541    -0.052122598
       1024.0000       286.35000       101650.64       8338.8061     -0.70625000       1.2032500     -0.38350000       338.95300      -3.5354413     -0.14295230
       1028.0000       286.25000       101650.64       8268.9666      -2.0190000       1.1367500     -0.15800000       338.86100       2.1052543     0.078681779
       1031.0000       286.35000       101671.64       8337.0695      -1.5657500       1.0592500      0.46725000       338.85900      -1.9497445    -0.086863025
       1034.0000       286.25000       101650.64       8284.0434      -3.1420000       1.5775000     -0.41325000       338.78100      0.40338306     0.012970025
       1038.0000       286.35000       101650.64       8369.1620      -2.2315000       1.7372500     -0.14300000       338.74900       1.2321515     0.038034862
       1041.0000       286.35000       101631.64       8385.9211      -2.0340000       1.6967500     -0.20500000       338.77600      -1.3594111    -0.052207422
       1044.0000       286.35000       101671.64       8397.7705      -1.4627500       1.2607500     -0.18550000       338.78600     -0.66180467    -0.022494770
       1048.0000       286.35000       101650.64       8460.2408     -0.88425000       1.3107500      0.22500000       338.95700      -1.4149764    -0.045398327
       1051.0000       286.35000       101671.64       8504.0147      -1.1605000       2.7275000      0.21750000       338.83000     -0.11901727   -0.0038478294
       1054.0000       286.35000       101671.64       8519.1943      -2.2460000       1.2942500     0.051500000       338.87600      0.57426431     0.021366801
       1058.0000       286.55000       101650.64       8680.0545    -0.053750000       1.7945000      0.12750000       338.75100      0.24845016    0.0091316218
       1061.0000       286.15000       101650.64       8454.3074      -1.8435000       1.9372500     -0.45325000       338.70500      0.65163885     0.021550246
       1064.0000       286.25000       101631.64       8511.8538      -2.5015000       1.3337500     -0.27925000       338.84700       1.1044073     0.040379712
       1068.0000       286.35000       101650.64       8566.5202      -1.4090000       1.1545000     -0.57600000       338.71800      -1.1824682    -0.050885613
       1071.0000       286.35000       101650.64       8536.1524      -1.1990000       1.3055000      0.27175000       338.94400       4.9148575      0.19273999
       1074.0000       286.25000       101650.64       8449.9179      -2.0530000       1.8815000     -0.47725000       338.71700      -2.7474942    -0.093791483
       1078.0000       286.45000       101650.64       8561.9828     -0.97400000       1.4912500    -0.048000000       338.92300      0.12748509    0.0047498123
       1081.0000       286.55000       101671.64       8616.7136      -1.9047500       1.3652500     -0.23550000       338.72000      -2.1027764    -0.077752503
       1084.0000       286.45000       101631.64       8563.5970     -0.58450000      0.87850000      0.16600000       338.89400      -3.2025845     -0.10772403
       1088.0000       286.25000       101650.64       8449.9179      -1.0627500       1.6815000      0.22750000       338.96100     -0.78646064    -0.026616768
       1091.0000       286.35000       101650.64       8536.1524      -2.4997500      0.90825000    -0.078500000       338.82000      -3.2582714     -0.15671924
       1094.0000       286.35000       101650.64       8566.5202      -1.3837500       1.8145000      0.26500000       339.03200      -2.4410515    -0.084216464
       1098.0000       286.25000       101671.64       8523.5577     -0.85225000       2.2430000      0.34400000       338.88800      -1.0423998    -0.039488368
       1101.0000       286.25000       101631.64       8526.9407      -2.0987500       1.5782500     -0.60550000       338.74300     -0.86170315    -0.033086684
       1104.0000       286.25000       101631.64       8526.9407      -1.0362500       1.9785000      0.31875000       338.85300       3.7029998      0.11414926
       1108.0000       286.25000       101631.64       8542.0280      -1.3467500       1.9912500     -0.66800000       338.81000      -2.8119064    -0.092191293
       1111.0000       286.25000       101650.64       8525.3334      -1.7455000      0.66625010      0.28750000       339.06600      -3.9196562     -0.13034238
       1114.0000       286.25000       101631.64       8526.9407      -1.3437500    -0.081250000      0.16175000       339.03100       2.0053596     0.080473130
       1118.0000       286.25000       101631.64       8526.9407      -2.8425000      0.68900000      0.89925000       338.99200       2.2438064     0.095334507
       1121.0000       286.25000       101650.64       8510.2494      -1.4807500    -0.010500000     -0.14775000       338.83800     -0.65374378    -0.023720754
       1124.0000       286.25000       101650.64       8480.0828      -2.6365000      0.68350010     -0.20700000       338.96400      -2.2590383    -0.085967628
       1128.0000       286.25000       101631.64       8466.5959      -3.2790000      0.90800010     -0.34550000       338.82600      -1.2324301    -0.045281217
       1131.0000       286.25000       101631.64       8466.5959      -2.2470000       1.8430000     -0.30600000       339.00600      0.96717921     0.042964077
       1134.0000       286.25000       101631.64       8466.5959      -2.0207500       1.3585000     -0.15775000       338.98700      -3.1789302     -0.11502903
       1137.0000       286.25000       101631.64       8481.6814      -2.4402500     0.049250000     -0.18850000       338.63800       1.9881329     0.064027783
       1141.0000       286.25000       101631.64       8481.6814      -1.9272500      0.63675000      0.12725000       338.93900     0.042810331    0.0012518836
       1144.0000       286.25000       101650.64       8510.2494      -1.9057500     -0.55875000     -0.25000000       338.85200      -1.1758196    -0.040105898
       1147.0000       286.25000       101650.64       8495.1659     -0.93050000       1.0820000      0.28900000       338.96500      0.39375494     0.012539332
       1151.0000       286.25000       101631.64       8481.6814      -1.9765000       1.0922500     -0.44600000       338.77200      -1.1304470    -0.046112845
       1154.0000       286.25000       101631.64       8466.5959      -2.0530000     -0.38350000    0.0025000000       339.01000      0.39195458     0.016471170
       1157.0000       286.25000       101650.64       8480.0828      -1.3480000      0.52650000    -0.089500000       338.88500      -3.8461602     -0.13487295
       1161.0000       286.25000       101631.64       8481.6814      -5.1397500       1.2682500     -0.27825000       338.72400      -2.7367125    -0.086182868
       1164.0000       286.15000       101650.64       8424.3407      -3.3370000       2.1307500      0.85025010       338.82700      -2.5905666    -0.084642003
       1167.0000       286.25000       101650.64       8480.0828      -4.0630000      0.91375010      0.46525000       338.76300      -2.1876890     -0.10747590
       1171.0000       286.25000       101631.64       8481.6814      -3.8820000       1.7792500     -0.70500000       338.74200     -0.78537133    -0.028906453
       1174.0000       286.25000       101631.64       8511.8538      -4.8600000      0.65350000     -0.50800000       338.58300      -1.8405993    -0.056887249
       1177.0000       286.15000       101631.64       8440.9147      -4.6970000     -0.35000000     -0.10925000       338.84900     -0.76968913    -0.029363942
       1181.0000       286.45000       101650.64       8592.5511      -4.0930000       1.2700000     -0.57200000       338.43200     -0.81502462    -0.026648224
       1184.0000       286.15000       101631.64       8425.9287      -3.9282500       1.3742500     -0.38250000       338.57400      -2.4177036     -0.10890448
       1187.0000       286.15000       101631.64       8395.9581      -3.4842500       1.4997500     -0.45800000       338.57200      -1.0946888    -0.055077312
       1191.0000       286.15000       101650.64       8379.3939      -3.3215000       1.2040000     -0.17225000       338.73300      -3.7773389     -0.19184383
       1194.0000       286.15000       101631.64       8365.9892      -2.0215000      0.66350000      0.10975000       338.84000      -3.1140326     -0.11619154
       1197.0000       286.25000       101650.64       8404.6740      -3.5665000     -0.49225000     -0.19875000       338.83700      0.51050764     0.018285504
       1201.0000       286.15000       101650.64       8349.4317      -3.0357500      0.29200000      0.11375000       338.68600      -1.2088706    -0.042741618
       1204.0000       286.15000       101631.64       8351.0055      -4.1342500       1.2770000     -0.33225000       338.55400      -2.3602999    -0.094722889
       1207.0000       286.15000       101631.64       8365.9892      -3.1637500     -0.79425000     0.019250000       338.74900      -3.6522040     -0.14695782
       1211.0000       286.15000       101631.64       8351.0055      -1.4145000       1.4057500      0.65800010       338.91300       1.7759140     0.076943949
       1214.0000       286.25000       101631.64       8406.2583      -3.8132500       2.2577500     -0.71150000       338.62600      -1.3587626    -0.054249078
       1217.0000       286.15000       101612.54       8352.5882      -1.9535000       1.3685000      0.81625000       338.83900      -4.4344817     -0.18583729
       1221.0000       286.15000       101650.64       8334.4512      -1.8387500      0.57150000     -0.16975000       338.75500      -2.9505051     -0.12000517
       1224.0000       286.15000       101631.64       8321.0393      -3.6100000      0.25150000      0.28775000       338.45000      -4.3355292     -0.22740998
       1227.0000       286.15000       101650.64       8319.4712      -4.4837500       2.5335000     -0.61700000       338.82600      -2.4826166    -0.094795766
       1231.0000       286.15000       101612.54       8322.6163      -6.2327500       1.9125000     -0.38950000       338.60400      -2.8268516     -0.10474267
       1234.0000       286.15000       101650.64       8334.4512      -4.4807500       1.1800000     -0.62175010       338.44500      -2.9383497     -0.10102785
       1237.0000       286.15000       101631.64       8321.0393      -3.7357500      0.73850010      0.16500000       338.65200      -2.1432333    -0.092410177
       1241.0000       286.15000       101650.64       8319.4712      -2.8997500      0.53200000     -0.29625000       338.66300      -2.0918943    -0.079332622
       1244.0000       286.15000       101650.64       8319.4712      -1.8812500      0.72250000      0.98025010       338.75600      -1.9177012    -0.062999699
       1247.0000       286.15000       101631.64       8336.0222      -1.7130000       1.4802500      0.16600000       338.76400    0.0081055553   0.00030728734
       1251.0000       286.15000       101650.64       8334.4512      -1.9927500      0.96725000      0.95875010       338.87900      0.55028154     0.017862213
       1254.0000       286.05000       101631.64       8281.1916      -3.3547500      0.56575000      0.15650000       338.61400      -1.9555062    -0.060764186
       1257.0000       286.05000       101631.64       8281.1916      -3.2217500      0.44400000    -0.033750000       338.66700      -1.6058467    -0.056334097
       1261.0000       286.15000       101631.64       8336.0222      -2.2467500       1.8297500   -0.0037500000       338.89800      -1.1074857    -0.040624041
       1264.0000       286.15000       101650.64       8334.4512      -1.0480000       2.2522500      0.33775000       338.84000      -2.3598386    -0.097504067
       1267.0000       286.05000       101631.64       8281.1916      -1.9465000      0.68675010     0.040000000       338.71400     -0.71785413    -0.036262287
       1270.0000       286.05000       101631.64       8296.0756      -2.7637500      0.79975000     -0.12975000       338.76400      -2.9524126     -0.10783018
       1274.0000       286.05000       101631.64       8296.0756      -2.7855000      0.77325000    0.0042500000       338.85100      -2.7051984     -0.10945940
       1277.0000       286.05000       101650.64       8294.5122      -2.8375000     -0.19975000     -0.26350000       338.72700      -3.8210868     -0.15278335
       1280.0000       286.05000       101650.64       8294.5122      -3.4302500      0.20125000    -0.028000000       338.54100      -3.0455576     -0.11426584
       1284.0000       286.15000       101650.64       8349.4317      -3.1740000      0.46450000     -0.62875000       338.66600      -1.5532158    -0.062079721
       1287.0000       286.15000       101650.64       8349.4317      -1.8945000     -0.71200000     -0.13250000       338.75100      0.70621372     0.022585562
       1290.0000       286.15000       101650.64       8364.4126      -2.9405000     -0.28775000    0.0095000010       338.59300      -1.8441495    -0.082557685
       1294.0000       286.05000       101631.64       8325.8448      -2.4895000       1.4030000     -0.11750000       338.77800     -0.49323945    -0.026410436
       1297.0000       286.05000       101650.64       8339.1582      -1.9492500      0.37075000     -0.11675000       338.96300      -7.5802026      -2.2654508
       1300.0000       285.95000       101650.64       8313.8322      -2.5577500       1.5600000    -0.052500000       338.84900      -2.3180497    -0.082022829
       1304.0000       286.05000       101631.64       8400.2755      -3.1117500      0.68525000     -0.35400000       338.75600      -2.7296204    -0.081901912
       1307.0000       285.95000       101650.64       8358.1884      -1.5120000       1.7197500     -0.30325000       338.69000      -4.4379188     -0.18675241
       1310.0000       286.05000       101631.64       8415.1630      -1.6872500      0.44700000      0.11800000       338.78200     0.085698166     0.033470578
       1314.0000       286.05000       101631.64       8444.9392      -1.3032500     0.057250000      0.19800000       338.90400      -4.6724527     -0.26075959
       1317.0000       285.95000       101650.64       8387.7614      -2.5382500      0.84850000     0.020250000       338.85400      -2.5495022    -0.095647461
       1320.0000       285.95000       101631.64       8404.1324      -2.6677500      0.92275010      0.13125000       338.78900      -3.4688997     -0.13051972
       1324.0000       285.95000       101631.64       8404.1324      -3.5567500      0.23300000      0.49750000       338.73900      -2.0485985    -0.064348039
       1327.0000       286.05000       101650.64       8443.3475      -2.4305000      0.30350000     -0.21350000       338.82100      -4.6637983     -0.16202968
       1330.0000       285.95000       101631.64       8359.7639      -2.3452500      0.56150000     0.094250000       338.86000      0.74625937     0.022631984
       1334.0000       286.15000       101612.54       8457.5039      -3.5195000       1.4587500       1.4737500       338.87600      -3.2906981     -0.14532092
       1337.0000       285.95000       101650.64       8343.4026      -2.6562500       2.1155000      0.83625010       338.73600     -0.52848042    -0.019853213
       1340.0000       285.95000       101631.64       8344.9752      -1.7012500       5.2680000      0.59400000       338.72600      -1.9528200    -0.065933830
       1344.0000       285.95000       101650.64       8343.4026      -5.6742500       4.3905000      -1.2315000       338.63600     -0.34125065    -0.016173509
       1347.0000       285.95000       101650.64       8358.1884      -3.8252500       2.6537500      -1.1165000       338.73200     -0.47287173    -0.016536367
       1350.0000       285.95000       101650.64       8343.4026      -3.0927500      0.50025000     -0.21875000       338.99200      -3.6616233     -0.13134906
       1354.0000       285.95000       101631.64       8344.9752      -1.7775000       1.8647500    -0.074000000       339.00800      -4.0562916     -0.15595944
       1357.0000       285.95000       101650.64       8343.4026      -3.3745000       2.5495000     -0.14675000       338.80200      -4.3902488     -0.14770486
       1360.0000       285.95000       101650.64       8343.4026      -4.4245000       1.6777500      0.27050000       338.66800      -2.9786308    -0.093053130
       1364.0000       285.95000       101631.64       8344.9752      -2.4000000       1.4567500     0.085500000       338.91500      -1.7717082    -0.074418874
       1367.0000       285.95000       101650.64       8343.4026      -3.2192500       4.6107500     -0.96950010       338.68800      -2.7842464    -0.092187689
       1370.0000       285.95000       101650.64       8343.4026      -3.6035000       2.1680000     -0.12000000       338.85300      -2.5731938    -0.079893766
       1374.0000       285.95000       101631.64       8344.9752      -2.0832500       1.8880000     -0.46200000       338.63100      -2.7697267    -0.090079409
       1377.0000       285.95000       101631.64       8344.9752      -1.5437500       1.3120000       1.0900000       338.77900      -3.6580809     -0.13816225
       1380.0000       285.95000       101631.64       8359.7639      -2.9440000       2.0875000     -0.48750000       338.66800      -4.9893566     -0.16933064
       1384.0000       285.95000       101650.64       8372.9747      -1.7675000       1.6577500     0.017250000       338.79700      -2.9904484    -0.090440888
       1387.0000       285.95000       101631.64       8404.1324      -2.8335000       1.6332500      0.82900010       338.82800      -1.3060893    -0.037041168
       1390.0000       285.95000       101631.64       8418.9228      -3.7442500       2.5367500     -0.42450000       338.71700      -3.8164932     -0.12380264
       1394.0000       285.95000       101631.64       8418.9228      -4.2522500       2.5035000     -0.24725000       338.61500      -3.2488365    -0.090541557
       1397.0000       285.85000       101650.64       8361.8789      -3.6630000       2.3110000     -0.82650010       338.69500      -2.1146748    -0.057727250
       1400.0000       285.95000       101631.64       8418.9228      -3.5312500       2.0707500     -0.31275000       338.59000      -3.5584814     -0.12714353
       1403.0000       285.95000       101650.64       8417.3361      -3.0307500       1.7340000     -0.26575000       338.78100      -4.3638363     -0.15413445
       1407.0000       285.95000       101631.64       8404.1324      -2.1325000       1.4317500     0.040500000       338.58100      -3.5031522     -0.12160800
       1410.0000       285.85000       101631.64       8348.7629      -2.0277500       1.2742500      0.54525000       338.59000      -3.3105532     -0.12013080
       1413.0000       285.85000       101631.64       8334.0713      -1.6712500      0.77750000     -0.35375000       338.82000      0.48799090     0.014748214
       1417.0000       285.85000       101631.64       8334.0713      -2.2150000       1.9747500      0.54800000       338.55000      -3.9422469     -0.14669844
       1420.0000       285.95000       101631.64       8389.3425      -2.3020000       1.9877500      0.64575000       338.71300      -1.6669560    -0.053405911
       1423.0000       285.85000       101631.64       8304.6891      -2.1412500      0.22450000     -0.48000000       338.76400      -1.0295072    -0.027802383
       1427.0000       285.95000       101650.64       8343.4026      -1.6495000       1.1320000      0.21825000       338.74900      -3.3357462     -0.10313768
       1430.0000       285.85000       101650.64       8259.0625      -1.6467500      0.75900010    -0.033500000       338.76800      -1.2890341    -0.042501739
       1433.0000       285.85000       101612.54       8262.1846      -1.0037500      0.97825000    -0.024750000       338.91900      -3.5701330     -0.11418323
       1437.0000       285.85000       101631.64       8260.6192      -3.0047500       1.5112500      -1.0212500       338.53400      -3.4603131     -0.11645740
       1440.0000       285.85000       101612.54       8276.8770      -2.7342500      0.92150000     -0.27300000       338.77700      -3.6773968     -0.13243060
       1443.0000       285.85000       101631.64       8260.6192      -2.5900000       1.4752500     -0.12325000       338.87800      -3.4192318     -0.12347578
       1447.0000       285.95000       101631.64       8330.1870      -4.1967500       1.7847500      0.19050000       338.70600      -2.6108713    -0.082088116
       1450.0000       285.85000       101631.64       8275.3087      -2.2922500       1.1475000      0.19700000       338.72600      -3.0120739    -0.090627424
       1453.0000       285.85000       101631.64       8289.9987      -3.6490000       1.0152500     -0.14500000       338.52800      -1.4910598    -0.052821250
       1457.0000       285.75000       101631.64       8249.9370      -1.1185000       1.4337500     -0.18125000       338.82300      -2.2224935    -0.068810618
       1460.0000       285.95000       101650.64       8372.9747      -1.9802500      0.65150000    -0.057000000       338.82900      -4.8288595     -0.16727357
       1463.0000       285.85000       101631.64       8304.6891      -2.9125000       1.8115000     0.028000000       338.76700      -3.0281901    -0.094982373
       1467.0000       285.85000       101631.64       8289.9987      -2.6612500       1.7255000     -0.63475000       338.59500      -1.9334036    -0.062578908
       1470.0000       285.85000       101650.64       8288.4365      -2.7647500       1.4090000     -0.10750000       338.69200      -3.1476368     -0.10741221
       1473.0000       285.75000       101650.64       8248.3824      -2.3640000       1.5247500     -0.34775000       338.70900      0.51671201     0.015400945
       1477.0000       285.75000       101631.64       8249.9370     -0.70950000       1.4035000      0.22400000       338.80200      -2.8007608    -0.087324889
       1480.0000       285.95000       101650.64       8358.1884      -2.1650000       1.7300000     -0.13325000       338.62600      -2.4999196    -0.097718816
       1483.0000       285.85000       101631.64       8334.0713      -1.4320000       1.4082500      0.76625000       338.86800      -1.5201431    -0.043299115
       1487.0000       285.95000       101650.64       8402.5485      -2.1950000       2.0222500     -0.44775000       338.76400      -4.1359143     -0.13244601
       1490.0000       285.85000       101650.64       8376.5686      -2.6157500       1.8597500     -0.37350000       338.69000      -1.8691028    -0.059469071
       1493.0000       285.85000       101631.64       8392.8406      -1.7800000       1.3720000      0.28925000       338.75600      -3.0467201    -0.090619018
       1497.0000       285.75000       101650.64       8335.9313     -0.97000000       2.0732500    -0.092750010       338.71400      -4.0096596     -0.12383667
