time	FN	GP	GA	ST	ET	EP	EH	WX	WY	WZ	WC	Area	Amplitude	Position	width	base0	base1	base2	Area error	Amplitude error	Position error	width error	base0 error	base1 error	base2 error	chi/m	residual noise	
        2457882.186967593	        133.0000000000000	        6.000000000000000	        13.60000000000000	        20.20000000000000	        286.8500000000000	        762.4425000000000	        8444.922898699015	       -2.997750000000000	        1.887000000000000	      -0.1975000000000000	        338.7270000000000	  -1.736636202870774E-006	     0.003764190244142117	       0.1075425989847912	       0.1164619842586678	      0.09779772106728839	     -0.07205804884328354	     -0.04568440003826983	  -9.290592024611792E-008	    0.0001380936328794083	    0.0007417217103142953	     0.001957898732345496	    0.0002109940564950126	    0.0001193327699913139	    0.0008488180557355744	        2.179039542117463	    0.0008831843550412143	
        2457882.187002315	        140.0000000000000	        6.000000000000000	        13.60000000000000	        20.00000000000000	        286.8500000000000	        762.4425000000000	        8444.922898699015	       -2.285750000000000	        1.503000000000000	      -0.2890000000000000	        338.9380000000000	   3.003970760225772E-006	     0.005233168232360722	       0.1089258927331524	       0.1318287593300353	       0.1220890871485207	     -0.09208937125667834	     -0.06381418825568067	   1.296292605217076E-007	    0.0001568168986858934	    0.0006132844640723838	     0.001738383584485016	    0.0002517702096301347	    0.0001221728901565489	    0.0009535370746033971	        4.208791472359364	     0.001227432242139609	
        2457882.187037038	        147.0000000000000	        6.000000000000000	        13.60000000000000	        20.10000000000000	        286.8500000000000	        762.4425000000000	        8429.239460062647	       -2.902500000000000	        1.744250000000000	       0.3972500000000000	        338.7800000000000	  -6.394028391662946E-007	     0.004117524162193754	       0.1073971139858324	       0.1206052674499191	       0.1336760345601084	      -0.1032137136050457	     -0.06603549398731007	  -2.504834176334836E-008	    0.0001108093925509354	    0.0005502878505463099	     0.001478974037169523	    0.0002212108751461986	    0.0001190533671445815	    0.0008783554010660899	        5.080058891238509	     0.001348505103224147	
        2457882.187083334	        154.0000000000000	        6.000000000000000	        13.60000000000000	        20.10000000000000	        286.8500000000000	        762.3000000000000	        8430.828458427213	       -3.613750000000000	        2.168750000000000	      -0.4255000000000000	        338.6710000000000	  -2.840175652337161E-007	     0.004226979517711714	       0.1062864852732536	       0.1219426010943626	       0.1583458793572239	      -0.1248016697258871	     -0.07740625106598793	  -9.469511912523911E-009	   9.699954921892267E-005	    0.0004674283830390178	     0.001267418723464400	    0.0002259876272957718	    0.0001187212228929588	    0.0008924510540092536	        6.319086149303512	     0.001503991871317898	
        2457882.187118056	        161.0000000000000	        6.000000000000000	        13.60000000000000	        20.00000000000000	        286.8500000000000	        762.1567500000000	        8432.426423878511	       -2.909500000000000	        1.601000000000000	      -0.1285000000000000	        338.8250000000000	  -3.066288086141091E-008	     0.004326207684716647	       0.1043719152370669	       0.1222525128621469	       0.1095199785938759	     -0.08709609896161592	     -0.04486531371834643	  -1.464702704206315E-009	    0.0001424150049584163	    0.0006649689265481204	     0.001815304205978068	    0.0002294559855216014	    0.0001186486366873534	    0.0009002804970980112	        2.656580618160769	    0.0009751694488841930	
        2457882.187152778	        168.0000000000000	        6.000000000000000	        13.60000000000000	        20.10000000000000	        286.8500000000000	        762.3000000000000	        8446.514878316422	       -2.077500000000000	        2.054000000000000	      -0.1447500000000000	        338.8950000000000	   8.557557887307172E-007	     0.004605350875987577	       0.1082876662396961	       0.1250536054906241	       0.1108003148664618	     -0.08597495660340407	     -0.05198098169021610	   3.994946853244881E-008	    0.0001482170303066291	    0.0006609608334605087	     0.001813227493512379	    0.0002332240796224826	    0.0001202576416947943	    0.0009069481911253124	        3.276352902757247	     0.001082962481546721	
        2457882.187199075	        175.0000000000000	        6.000000000000000	        13.60000000000000	        20.00000000000000	        286.8500000000000	        762.3000000000000	        8430.828458427213	       -1.346000000000000	        1.570250000000000	      0.08674999999999999	        338.7250000000000	  -2.304229633203393E-006	     0.003581121086702426	       0.1036196383087791	       0.1140071191042998	       0.1465003952430505	      -0.1133425009493227	     -0.06430037151019719	  -8.272519309249484E-008	   8.808851796901158E-005	    0.0004910485402299687	     0.001288670941945502	    0.0002082087407147780	    0.0001173157881322379	    0.0008466117673527866	        4.342826237034889	     0.001246823806111132	
        2457882.187233797	        182.0000000000000	        6.000000000000000	        13.60000000000000	        20.20000000000000	        286.8500000000000	        762.3000000000000	        8430.828458427213	       -2.904500000000000	        1.134750000000000	       0.3645000000000000	        339.1140000000000	  -1.169942679004459E-006	     0.003974791682001143	       0.1042228351639530	       0.1178550041406351	       0.1095239415614215	     -0.09083381989614242	     -0.03732122828996487	  -5.578298636661177E-008	    0.0001302877085122079	    0.0006563077193811688	     0.001756228394102131	    0.0002199463392723100	    0.0001175211470559836	    0.0008751199668583296	        2.375221148124919	    0.0009220846056586398	
        2457882.187268519	        189.0000000000000	        6.000000000000000	        13.60000000000000	        20.10000000000000	        286.8500000000000	        762.4425000000000	        8444.922898699015	       -3.455750000000000	        1.090500000000000	     -0.03975000000000000	        338.5930000000000	   3.121702271190905E-006	     0.005291771380027783	       0.1105240394158968	       0.1315491309219043	       0.1167053672929412	     -0.09296672220649217	     -0.04841212792555710	   1.400255171698926E-007	    0.0001648875586175854	    0.0006368763336942659	     0.001801731533396993	    0.0002530901221333188	    0.0001221667038928029	    0.0009517081920661824	        3.416664611947025	     0.001105910536795988	
        2457882.187314815	        196.0000000000000	        6.000000000000000	        13.60000000000000	        20.20000000000000	        286.8500000000000	        762.4425000000000	        8460.606825171462	       -2.930500000000000	        1.881750000000000	       0.1702500000000000	        338.9140000000000	  -3.185861316849428E-006	     0.003262802950577813	       0.1042646965353228	       0.1107947032826542	       0.1421690071476597	      -0.1159847873799500	     -0.05059090842098053	  -1.206844966551825E-007	   8.449660441869656E-005	    0.0005138075616703434	     0.001327801384259154	    0.0002013011011121186	    0.0001163765680689033	    0.0008268065115912049	        4.289169530223958	     0.001239097319257393	
        2457882.187349537	        203.0000000000000	        6.000000000000000	        13.60000000000000	        20.00000000000000	        286.8500000000000	        762.3000000000000	        8446.514878316422	       -2.379000000000000	     -0.01200000000000000	      -0.1372500000000000	        338.9050000000000	  -2.030545052332055E-006	     0.003664716558242541	       0.1041751104255626	       0.1153684628821409	       0.1156182985055766	     -0.09359514907387034	     -0.04191590089024958	  -9.347830953352137E-008	    0.0001157555988611090	    0.0006304524438808666	     0.001667023494725841	    0.0002125403282916316	    0.0001172803602706793	    0.0008559266697819294	        2.650285116347654	    0.0009740138898562312	
        2457882.187384260	        210.0000000000000	        6.000000000000000	        13.60000000000000	        20.30000000000000	        287.1500000000000	        762.3000000000000	        8598.232997563271	       -3.857750000000000	        2.200000000000000	      -0.2022500000000000	        338.6750000000000	  -1.703763107826787E-006	     0.003778672481347551	       0.1037520106939290	       0.1164771593699872	       0.1335611797879359	      -0.1070924917306454	     -0.05547120049145630	  -6.736302489160749E-008	    0.0001025373670430907	    0.0005439053721782101	     0.001444546311064765	    0.0002148077806238622	    0.0001172979067163973	    0.0008640461785664772	        4.068838425446322	     0.001206851886742601	
        2457882.187430556	        217.0000000000000	        6.000000000000000	        13.60000000000000	        20.10000000000000	        286.8500000000000	        762.3000000000000	        8446.514878316422	       -2.995250000000000	       0.2262500000000000	       0.4925000000000000	        338.9090000000000	  -1.934916315675884E-006	     0.003692456206067030	       0.1039288660857214	       0.1158757083068369	       0.1362856455087486	      -0.1067656907747670	     -0.05681685606297450	  -7.543694445689048E-008	   9.877000118568892E-005	    0.0005353261793592264	     0.001418093219566925	    0.0002127396301614563	    0.0001175673574770472	    0.0008575711369016632	        3.992784769456911	     0.001195519897418610	
        2457882.187465278	        224.0000000000000	        6.000000000000000	        13.60000000000000	        20.20000000000000	        286.7500000000000	        762.3000000000000	        8391.256772208035	       -2.561500000000000	        1.228500000000000	       0.3642500000000000	        338.7810000000000	  -2.625009691823981E-006	     0.003461131120216432	       0.1073547627367273	       0.1130426366441381	       0.1137003247698366	     -0.08890658125263848	     -0.04604687724239571	  -1.222627278358370E-007	    0.0001102440911104666	    0.0006406945238013579	     0.001664447026356881	    0.0002039397890302705	    0.0001178909992486169	    0.0008307695036710849	        3.266889557919194	     0.001081398910828193	
        2457882.187500001	        231.0000000000000	        6.000000000000000	        13.60000000000000	        20.30000000000000	        286.8500000000000	        762.3000000000000	        8446.514878316422	       -3.114500000000000	        1.089750000000000	       0.3492500000000000	        338.9480000000000	   7.297656967138847E-007	     0.004562292312798113	       0.1076038732029270	       0.1247688027397582	       0.1231277693641047	     -0.09083959452395442	     -0.06537725637244542	   3.063624311174671E-008	    0.0001320692725366720	    0.0005931066643523249	     0.001626102206596458	    0.0002315409819142950	    0.0001206814489445290	    0.0009040473947982666	        3.505329635275285	     0.001120167469127500	
        2457882.187546297	        238.0000000000000	        6.000000000000000	        13.60000000000000	        20.10000000000000	        287.2500000000000	        762.4425000000000	        8669.158805403402	       -3.495750000000000	        2.056250000000000	       0.3452500000000000	        338.6390000000000	  -2.765249348553142E-007	     0.004240733177362005	       0.1030133028060751	       0.1216408465175849	       0.1224450597042783	     -0.09366947177956418	     -0.06228115430652212	  -1.183504648418591E-008	    0.0001250100555799581	    0.0005951496665663018	     0.001620352839447951	    0.0002268039399778934	    0.0001183856894618758	    0.0008978096880022854	        3.330967969571792	     0.001091953029966861	
        2457882.187581019	        245.0000000000000	        6.000000000000000	        13.60000000000000	        20.10000000000000	        286.8500000000000	        762.4425000000000	        8460.606825171462	       -2.294250000000000	        1.769000000000000	       0.2222500000000000	        338.8420000000000	   1.578538818947789E-006	     0.004809127886880231	       0.1078949756267558	       0.1277280572945616	       0.1491551673884327	      -0.1151724195073824	     -0.07521003048680311	   5.540856338510880E-008	    0.0001166312837018111	    0.0004985591830104235	     0.001385735382234195	    0.0002401532465801799	    0.0001205309286904925	    0.0009262661691112359	        5.294675437231015	     0.001376695554616297	
        2457882.187615742	        252.0000000000000	        6.000000000000000	        13.60000000000000	        20.20000000000000	        286.8500000000000	        762.4425000000000	        8444.922898699015	       -3.273250000000000	        1.513500000000000	       0.2825000000000000	        338.8760000000000	  -1.250453286391828E-006	     0.003941361752358687	       0.1065823791234744	       0.1177709377941803	       0.1101079508363952	     -0.08660115243611773	     -0.04645974021346191	  -5.904158023281399E-008	    0.0001277811776313523	    0.0006548573967637918	     0.001742488924391624	    0.0002164873291659585	    0.0001185257246530471	    0.0008648217211416722	        2.818682774656415	     0.001004481023437194	
        2457882.187662038	        3.000000000000000	        6.000000000000000	        13.60000000000000	        20.10000000000000	        286.8500000000000	        762.3000000000000	        8446.514878316422	       -3.920250000000000	        1.533000000000000	      -0.3652500000000000	        338.6700000000000	  -2.114417999467551E-006	     0.003635086257680825	       0.1030980606812777	       0.1150847843834405	       0.1385524833330034	      -0.1128599702308147	     -0.04772442718712952	  -8.150912872707926E-008	   9.615992975268856E-005	    0.0005260930712767456	     0.001392057479089878	    0.0002126540989988494	    0.0001169695094383184	    0.0008568755950224970	        3.775711851633819	     0.001162567964727958	
        2457882.187696760	        10.00000000000000	        6.000000000000000	        13.60000000000000	        20.20000000000000	        286.8500000000000	        762.3000000000000	        8446.514878316422	       -2.904500000000000	        2.638250000000000	     -0.09250000000000000	        338.9940000000000	  -3.653902836162306E-006	     0.003110724875854443	       0.1023595943911278	       0.1082290862821054	       0.1161625054251585	     -0.09241252093296849	     -0.04078958856409379	  -1.679821352606341E-007	   9.765873717149837E-005	    0.0006164205101405846	     0.001577886893811275	    0.0001963611853989127	    0.0001159985687853251	    0.0008147016237272211	        2.287855971063941	    0.0009049684157249420	
        2457882.187731482	        17.00000000000000	        6.000000000000000	        13.60000000000000	        20.20000000000000	        286.8500000000000	        762.3000000000000	        8446.514878316422	       -4.713000000000000	        1.816750000000000	      -0.6210001000000001	        338.7310000000000	  -2.472408236767437E-006	     0.003516392085420825	       0.1042499733103972	       0.1135684350695230	       0.1438844371441106	      -0.1149061831776241	     -0.05997212529991858	  -9.136431900888555E-008	   8.901233628326134E-005	    0.0005051038548463954	     0.001321940218518255	    0.0002073915105287903	    0.0001169648343214594	    0.0008441577683927122	        4.374063277927572	     0.001251299795253983	
        2457882.187777778	        24.00000000000000	        6.000000000000000	        13.60000000000000	        20.10000000000000	        286.8500000000000	        762.4425000000000	        8444.922898699015	       -2.585000000000000	        3.299250000000000	      0.08275001000000000	        339.0550000000000	   9.821811282833044E-007	     0.004623646013632786	       0.1102159698315791	       0.1260093879262700	       0.1364747140726284	      -0.1012257463771845	     -0.07594766147872060	   3.745631235865654E-008	    0.0001215560173194012	    0.0005442798668998290	     0.001492678420898979	    0.0002324579187096704	    0.0001212731514779730	    0.0009047073902995590	        4.859847792898362	     0.001318953342951964	
        2457882.187812501	        31.00000000000000	        6.000000000000000	        13.60000000000000	        20.30000000000000	        286.8500000000000	        762.1567500000000	        8432.426423878511	       -3.256000000000000	        2.465000000000000	      -0.6730000000000000	        338.6130000000000	   5.267471975602393E-006	     0.005889517824667594	       0.1144209695502634	       0.1375264611791459	       0.1780081981940132	      -0.1360778735321699	      -0.1021481536270458	   1.551651282178346E-007	    0.0001208098980439748	    0.0004281677974231417	     0.001230109752273775	    0.0002643606564352542	    0.0001243267553456229	    0.0009809615007962931	        9.595374082393445	     0.001853315970100953	
        2457882.187847223	        38.00000000000000	        6.000000000000000	        13.60000000000000	        20.10000000000000	        286.7500000000000	        762.4425000000000	        8374.095310292778	       -1.815500000000000	        1.486500000000000	       0.6505001000000000	        338.9990000000000	  -6.201498355091979E-007	     0.004141545955586315	       0.1053634364356333	       0.1201523565635688	       0.1276114997321382	     -0.09843569835545989	     -0.06002860120345020	  -2.532561486546618E-008	    0.0001163978127226426	    0.0005674528845339248	     0.001529897291890830	    0.0002226370528121815	    0.0001187955682188899	    0.0008831071153522331	        3.217620300059894	     0.001073213816761069	
        2457882.187893519	        45.00000000000000	        6.000000000000000	        13.60000000000000	        20.00000000000000	        286.8500000000000	        762.4425000000000	        8460.606825171462	      -0.6835001000000001	        1.795250000000000	       0.3430000000000000	        339.0250000000000	  -1.557287314631412E-006	     0.003828331692392618	       0.1074992234148309	       0.1169960847132762	       0.1322526131775677	      -0.1012406924728876	     -0.06457078873025841	  -6.159547134325581E-008	    0.0001038724985499246	    0.0005495797944865839	     0.001453147516156454	    0.0002128282968306992	    0.0001186971314212797	    0.0008560121935065933	        4.092112163111618	     0.001210298325560819	
        2457882.187928241	        52.00000000000000	        6.000000000000000	        13.60000000000000	        20.10000000000000	        286.7500000000000	        762.4425000000000	        8420.836706250031	       -1.960000000000000	       0.9582500000000001	       0.9117500000000000	        339.0150000000000	   1.176446836066612E-006	     0.004707527186299972	       0.1079435175069628	       0.1259533713963791	       0.1545095746045921	      -0.1201355001318276	     -0.07233510180551775	   3.938053513156870E-008	    0.0001087598397845950	    0.0004736562679847901	     0.001306229665516853	    0.0002362324848036343	    0.0001203532195878973	    0.0009149561605969738	        5.802295026348127	     0.001441179986581589	
        2457882.187962964	        59.00000000000000	        6.000000000000000	        13.60000000000000	        20.20000000000000	        286.8500000000000	        762.3000000000000	        8477.889182180012	       -3.005000000000000	        1.523500000000000	      -0.1010000000000000	        338.7830000000000	   1.531851878530447E-006	     0.004802750704580232	       0.1092244823641494	       0.1273819485516472	       0.1134424158168029	     -0.08512036071158237	     -0.06276116727730677	   6.995013423499832E-008	    0.0001513951378910403	    0.0006515194458417914	     0.001801331352388087	    0.0002373094300344688	    0.0001211266108923326	    0.0009185984639790613	        3.339536465367517	     0.001093355155418213	
        2457882.188009260	        66.00000000000000	        6.000000000000000	        13.60000000000000	        20.10000000000000	        286.8500000000000	        762.4425000000000	        8491.976141715655	       -2.412000000000000	        1.599250000000000	      -0.1097500000000000	        338.7870000000000	  -2.430038952358843E-006	     0.003545060337689725	       0.1030415580272334	       0.1132840821669761	      0.09395438541163187	     -0.07320877606844546	     -0.03866548246634033	  -1.357730991356447E-007	    0.0001357250168293706	    0.0007605826152517199	     0.001992342543237848	    0.0002074200096790245	    0.0001171228021583982	    0.0008443436674030983	        1.596033227368374	    0.0007558576973193070	
        2457882.188043982	        73.00000000000000	        6.000000000000000	        13.60000000000000	        20.20000000000000	        286.8500000000000	        762.3000000000000	        8493.577066199938	       -3.079500000000000	        1.238000000000000	      -0.2762500000000000	        338.9130000000000	   1.139122197382022E-007	     0.004379741863346243	       0.1054558927064694	       0.1225094365522736	       0.1250361325302744	      -0.1024062357158009	     -0.04663255680057628	   4.760020344402472E-009	    0.0001261888623306021	    0.0005821675849048533	     0.001589535404145018	    0.0002307956215611518	    0.0001186598438310018	    0.0009021021329022074	        3.314451058377800	     0.001089242370337751	
        2457882.188078704	        80.00000000000000	        6.000000000000000	        13.60000000000000	        20.20000000000000	        286.8500000000000	        762.4425000000000	        8491.976141715655	       -1.869500000000000	       0.4690000000000000	      0.03875000000000000	        339.0360000000000	  -2.453077272190515E-006	     0.003530165738260376	       0.1065906901275104	       0.1134158324112523	       0.1289104490671063	      -0.1012358850376151	     -0.05386056558976222	  -1.001290856598834E-007	   9.863296624871731E-005	    0.0005605210703401082	     0.001460535958011933	    0.0002056513489633585	    0.0001177372706637913	    0.0008366471205799870	        3.803010134389440	     0.001166762713008327	
        2457882.188125000	        87.00000000000000	        6.000000000000000	        13.60000000000000	        20.10000000000000	        286.8500000000000	        762.3000000000000	        8477.889182180012	       -2.687500000000000	      -0.4892500000000000	       0.6392500000000000	        339.1020000000000	   1.547975980365479E-006	     0.004814440484441450	       0.1079376037571132	       0.1272503326829036	       0.1191043241674959	     -0.09819474994141049	     -0.04642158016183796	   6.798564939532017E-008	    0.0001460980150929071	    0.0006217667738406791	     0.001727202675314466	    0.0002416365484506948	    0.0001198190802921600	    0.0009275588947646116	        3.577332766192338	     0.001131612506482224	
